Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_018084833.1	698002	699557		plus	transmembrane protein 203	TMEM203	100515815	protein-coding	XM_003122349.6	XP_003122397.1	136	
NW_018084833.1	699708	709773		plus	taperin	TPRN	100621246	protein-coding	XM_021081170.1	XP_020936829.1	750	
NW_018084833.1	710885	712502		minus	Sjoegren syndrome nuclear autoantigen 1	SSNA1	100621131	protein-coding	XM_021081195.1	XP_020936854.1	119	
NW_018084833.1	712512	725770		plus	anaphase-promoting complex subunit 2	ANAPC2	100621019	protein-coding	XM_021081169.1	XP_020936828.1	818	
NW_018084833.1	722802	725770		plus	transmembrane protein 210	TMEM210	102160337	protein-coding	XM_021081196.1	XP_020936855.1	158	
NW_018084833.1	725913	727874		plus	leucine-rich repeat-containing protein 26	LRRC26	110258079	protein-coding	XM_021081191.1	XP_020936850.1	331	
NW_018084833.1	727871	751823		minus	glutamate receptor ionotropic, NMDA 1 isoform X1	GRIN1	397440	protein-coding	XM_021081161.1	XP_020936820.1	959	
NW_018084833.1	760296	771216		plus	endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase-like	LOC110258087	110258087	protein-coding	XM_021081248.1	XP_020936907.1	699	
NW_018084833.1	774476	778721		minus	uncharacterized LOC110258078	LOC110258078	110258078	lncRNA	XR_002340975.1			
NW_018084833.1	780357	784238		plus	dipeptidyl peptidase 2 isoform X1	DPP7	100626630	protein-coding	XM_021081051.1	XP_020936710.1	504	
NW_018084833.1	785370	795131		minus	endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase	MAN1B1	100627465	protein-coding	XM_021081050.1	XP_020936709.1	652	
NW_018084833.1	801145	808853		minus	UDP-N-acetylhexosamine pyrophosphorylase-like protein 1	UAP1L1	110258063	protein-coding	XM_021081055.1	XP_020936714.1	504	
NW_018084833.1	811769	820140		plus	suppressor APC domain-containing protein 2	SAPCD2	110258072	protein-coding	XM_021081120.1	XP_020936779.1	406	
NW_018084833.1	829135	834900		plus	ectonucleoside triphosphate diphosphohydrolase 2 isoform X1	ENTPD2	110258081	protein-coding	XM_021081224.1	XP_020936883.1	495	
NW_018084833.1	836418	841888		plus	neural proliferation differentiation and control protein 1 isoform X1	NPDC1	110258082	protein-coding	XM_021081226.1	XP_020936885.1	264	
NW_018084833.1	844478	854697		plus	alpha-(1,3)-fucosyltransferase 7	FUT7	110258084	protein-coding	XM_021081229.1	XP_020936888.1	342	
NW_018084833.1	850833	870241		plus	LOW QUALITY PROTEIN: ATP-binding cassette sub-family A member 2	ABCA2	110258083	protein-coding	XM_021081228.1	XP_020936887.1	2437	
NW_018084833.1	873460	878019		plus	chloride intracellular channel protein 3	CLIC3	110258086	protein-coding	XM_021081244.1	XP_020936903.1	237	
NW_018084833.1	875972	877519		minus	protein PAXX isoform X1	CUNH9orf142	110258085	protein-coding	XM_021081231.1	XP_020936890.1	243	
NW_018084833.1	888420	891225		minus	prostaglandin D2 synthase	PTGDS	397456	protein-coding	NM_214228.1	NP_999393.1	189	
NW_018084833.1	907205	912292		minus	epididymal-specific lipocalin-12	LCN12	100511618	protein-coding	XM_021081249.1	XP_020936908.1	236	
NW_018084833.1	914722	916578		minus	complement C8 gamma chain	C8G	100037955	protein-coding	NM_001097452.1	NP_001090921.1	202	
NW_018084833.1	917418	921065		plus	LOW QUALITY PROTEIN: F-box/WD repeat-containing protein 5	FBXW5	100514029	protein-coding	XM_021081035.1	XP_020936694.1	568	
NW_018084833.1	928523	946482		minus	TNF receptor-associated factor 2	TRAF2	100513840	protein-coding	XM_005652719.2	XP_005652776.1	520	
NW_018084833.1	960073	965216		plus	endothelial differentiation-related factor 1	EDF1	100736774	protein-coding	XM_003480635.4	XP_003480683.2	203	
NW_018084833.1	965798	985600		minus	apical endosomal glycoprotein isoform X1	LOC100513261	100513261	protein-coding	XM_021081213.1	XP_020936872.1	1119	
NW_018084833.1	985737	1007750		minus	rab-like protein 6	RABL6	100626355	protein-coding	XM_021081223.1	XP_020936882.1	713	
NW_018084833.1	1008177	1017893		minus	coiled-coil domain-containing protein 183	CCDC183	100513066	protein-coding	XM_003122334.5	XP_003122382.2	534	
NW_018084833.1	1019501	1021411		minus	transmembrane protein 141	TMEM141	100512883	protein-coding	XM_003122333.5	XP_003122381.1	124	
NW_018084833.1	1024371	1032453		plus	lipocalin-15 isoform X1	LCN15	100514209	protein-coding	XM_003122340.5	XP_003122388.2	184	
NW_018084833.1	1038641	1041464		plus	epididymal-specific lipocalin-5 isoform X2	LCN5	100302702	protein-coding	XM_003122329.3	XP_003122377.2	181	
NW_018084833.1	1043990	1048569		plus	epididymal-specific lipocalin-6	LCN6	100303611	protein-coding	XM_021081250.1	XP_020936909.1	178	
NW_018084833.1	1050088	1053004		plus	epididymal-specific lipocalin-10	LCN10	100737384	protein-coding	XM_013989072.2	XP_013844526.2	250	
NW_018084833.1	1058409	1063957		plus	uncharacterized LOC100512700	LOC100512700	100512700	lncRNA	NR_045192.1			
NW_018084833.1	1063879	1072082		minus	protein FAM69B isoform X2	FAM69B	100513642	protein-coding	XM_003480637.4	XP_003480685.2	431	
NW_018084833.1	1078806	1081891		plus	uncharacterized gene	LOC110258065	110258065	pseudogene				
NW_018084833.1	1083184	1088323		plus	uncharacterized LOC106507749, transcript variant X3	LOC106507749	106507749	lncRNA	XR_001303990.2			
NW_018084833.1	1095782	1106471		plus	1-acylglycerol-3-phosphate O-acyltransferase 2	AGPAT2	100170768	protein-coding	NM_001130534.1	NP_001124006.1	278	
NW_018084833.1	1107088	1119033		minus	epidermal growth factor-like protein 7 isoform X3	EGFL7	100511434	protein-coding	XM_005652718.3	XP_005652775.1	274	
NW_018084833.1	1108695	1108767		minus	microRNA 126	MIR126	100526399	miRNA	NR_038594.1			
NW_018084833.1	1140336	1144609		plus	uncharacterized LOC110258071	LOC110258071	110258071	lncRNA	XR_002340968.1			
NW_018084833.1	1209291	1252848		plus	neurogenic locus notch homolog protein 1	NOTCH1	110258061	protein-coding	XM_021081037.1	XP_020936696.1	2560	
NW_018084833.1	1261149	1293336		plus	protein transport protein Sec16A isoform X1	SEC16A	102163628	protein-coding	XM_021081127.1	XP_020936786.1	2343	
NW_018084833.1	1293720	1302435		plus	72 kDa inositol polyphosphate 5-phosphatase isoform X1	INPP5E	110258074	protein-coding	XM_021081144.1	XP_020936803.1	829	
NW_018084833.1	1302694	1313522		minus	LOW QUALITY PROTEIN: mitochondrial-processing peptidase subunit alpha	PMPCA	100627838	protein-coding	XM_021081154.1	XP_020936813.1	525	
NW_018084833.1	1313589	1320534		plus	serologically defined colon cancer antigen 3 isoform X1	SDCCAG3	100627931	protein-coding	XM_021081155.1	XP_020936814.1	408	
NW_018084833.1	1321738	1341568		plus	snRNA-activating protein complex subunit 4 isoform X1	SNAPC4	110258073	protein-coding	XM_021081140.1	XP_020936799.1	1423	
NW_018084833.1	1343219	1351352		plus	caspase recruitment domain-containing protein 9 isoform X1	CARD9	110258075	protein-coding	XM_021081147.1	XP_020936806.1	686	
NW_018084833.1	1351551	1353285		plus	DNL-type zinc finger protein	DNLZ	110258077	protein-coding	XM_021081159.1	XP_020936818.1	169	
NW_018084833.1	1356024	1383224		minus	G-protein-signaling modulator 1	GPSM1	110258076	protein-coding	XM_021081153.1	XP_020936812.1	673	
NW_018084833.1	1392760	1441543		plus	coiled-coil domain-containing protein 187 isoform X1	CCDC187	110258064	protein-coding	XM_021081057.1	XP_020936716.1	1654	
NW_018084833.1	1447064	1472075		plus	sulfhydryl oxidase 2 isoform X1	QSOX2	110258062	protein-coding	XM_021081047.1	XP_020936706.1	701	
NW_018084833.1	1473561	1482831		plus	LIM homeobox 3	LHX3	396712	protein-coding	NM_001303300.1	NP_001290229.1	403	
NW_018084833.1	1538398	1539869		plus	uncharacterized protein LOC110258089	LOC110258089	110258089	protein-coding	XM_021081254.1	XP_020936913.1	157	
NW_018084833.1	1538560	1542609		plus	protein C9orf69 homolog	TMEM250	110258090	protein-coding	XM_021081255.1	XP_020936914.1	139	
NW_018084833.1	1555711	1556653		minus	uncharacterized LOC110258091	LOC110258091	110258091	lncRNA	XR_002340980.1			
NW_018084833.1	1557319	1625948		plus	nucleus accumbens-associated protein 2	NACC2	110258088	protein-coding	XM_021081251.1	XP_020936910.1	588	
NW_018084833.1	1626232	1628106		minus	uncharacterized LOC110258092	LOC110258092	110258092	lncRNA	XR_002340981.1			
NW_018084833.1	1656818	1675097		plus	ubiquitin-associated domain-containing protein 1 isoform X1	UBAC1	102163807	protein-coding	XM_021081203.1	XP_020936862.1	468	
NW_018084833.1	1699281	1749726		plus	calmodulin-regulated spectrin-associated protein 1 isoform X1	CAMSAP1	100518948	protein-coding	XM_021081208.1	XP_020936867.1	1597	
NW_018084833.1	1760421	1822174		minus	potassium channel subfamily T member 1 isoform X6	KCNT1	100519817	protein-coding	XM_003353710.4	XP_003353758.2	1239	
NW_018084833.1	1824608	1829213		plus	LOW QUALITY PROTEIN: spermatogenesis- and oogenesis-specific basic helix-loop-helix-containing protein 1	SOHLH1	100519291	protein-coding	XM_003122284.5	XP_003122332.3	332	
NW_018084833.1	1851984	1855157		minus	epididymal-specific lipocalin-9 isoform X1	LCN9	102159640	protein-coding	XM_005660553.3	XP_005660610.1	181	
NW_018084833.1	1861791	1874707		plus	glycosyltransferase 6 domain-containing protein 1	GLT6D1	100519464	protein-coding	XM_021081160.1	XP_020936819.1	309	
NW_018084833.1	1874757	1878830		minus	uterocalin	LOC102160290	102160290	protein-coding	XM_005660556.2	XP_005660613.1	187	
NW_018084833.1	1882317	1886509		minus	progestagen associated endometrial protein	PAEP	396596	protein-coding	NM_213754.2	NP_998919.1	178	
NW_018084833.1	1912609	1915701		minus	28S ribosomal protein S2, mitochondrial	MRPS2	100518410	protein-coding	XM_013993955.2	XP_013849409.1	289	
NW_018084833.1	1915766	1921176		plus	UPF0691 protein C9orf116 homolog isoform X2	CUNH9orf116	100518594	protein-coding	XM_003122280.4	XP_003122328.1	136	
NW_018084833.1	1926427	1934118		minus	protein phosphatase 1 regulatory subunit 26	PPP1R26	100519641	protein-coding	XM_005660545.3	XP_005660602.2	1170	
NW_018084834.1	15333	21120		plus	uncharacterized gene	LOC110258094	110258094	pseudogene				
NW_018084834.1	31478	32515		plus	uncharacterized gene	LOC110258093	110258093	pseudogene				
NW_018084835.1	50955	57326		minus	coiled-coil domain-containing protein 30-like	LOC110258096	110258096	protein-coding	XM_021081257.1	XP_020936916.1	141	
NW_018084835.1	65233	67784		plus	uncharacterized LOC110258097	LOC110258097	110258097	lncRNA	XR_002340982.1			
NW_018084835.1	313826	314577		plus	uncharacterized gene	LOC110258098	110258098	pseudogene				
NW_018084835.1	382995	389068		plus	uncharacterized gene	LOC110258095	110258095	pseudogene				
NW_018084839.1	4586	5425		plus	uncharacterized gene	LOC110258099	110258099	pseudogene				
NW_018084839.1	11251	18570		plus	uncharacterized gene	LOC100736718	100736718	V_segment				
NW_018084839.1	11258	18570		plus	uncharacterized gene	LOC100736718	100736718	other				
NW_018084840.1	701	64713		minus	LOW QUALITY PROTEIN: fibrocystin-L-like	LOC106507421	106507421	protein-coding	XM_021081259.1	XP_020936918.1	1822	
NW_018084842.1	19566	20363		minus	olfactory receptor 6C2-like	LOC110258100	110258100	protein-coding	XM_021081260.1	XP_020936919.1	265	
NW_018084842.1	25487	26765		minus	olfactory receptor 6C68-like	LOC110258101	110258101	protein-coding	XM_021081261.1	XP_020936920.1	312	
NW_018084843.1	978	12484		minus	uncharacterized LOC110258102	LOC110258102	110258102	lncRNA	XR_002340983.1			
NW_018084844.1	15035	15843		plus	coiled-coil-helix-coiled-coil-helix domain-containing protein 2 pseudogene	LOC100513317	100513317	transcribed_pseudogene	XR_001301722.2			
NW_018084845.1	7184	17590		plus	uncharacterized LOC110258103	LOC110258103	110258103	lncRNA	XR_002340984.1			
NW_018084846.1	17890	24932		plus	uncharacterized gene	LOC110258106	110258106	pseudogene				
NW_018084846.1	34950	35872		plus	uncharacterized gene	LOC110258107	110258107	pseudogene				
NW_018084846.1	39523	40457		plus	uncharacterized gene	LOC110258104	110258104	pseudogene				
NW_018084846.1	46939	47864		plus	uncharacterized gene	LOC110258108	110258108	pseudogene				
NW_018084846.1	52110	52901		plus	uncharacterized gene	LOC110258105	110258105	pseudogene				
NW_018084846.1	85895	86490		minus	uncharacterized gene	LOC110258109	110258109	pseudogene				
NW_018084847.1	41534	60475		plus	CTD small phosphatase-like protein	LOC110258110	110258110	protein-coding	XM_021081264.1	XP_020936923.1	159	
NW_018084850.1	10579	12017		minus	uncharacterized gene	LOC110258117	110258117	pseudogene				
NW_018084850.1	19459	28799		minus	LOW QUALITY PROTEIN: olfactory receptor 1G1-like	LOC110258118	110258118	protein-coding	XM_021081273.1	XP_020936932.1	292	
NW_018084850.1	31850	33734		minus	olfactory receptor 14J1-like	LOC100156974	100156974	protein-coding	XM_021081268.1	XP_020936927.1	312	
NW_018084850.1	43018	44195		minus	olfactory receptor 12D2-like	LOC100155349	100155349	protein-coding	XM_001929475.2	XP_001929510.2	308	
NW_018084850.1	55292	56239		plus	olfactory receptor 5V1-like	LOC100158167	100158167	protein-coding	XM_021081267.1	XP_020936926.1	315	
NW_018084850.1	64160	65110		plus	olfactory receptor 12D3	LOC100156546	100156546	protein-coding	XM_001929471.2	XP_001929506.2	316	
NW_018084850.1	70297	74243		plus	olfactory receptor 12D3-like	LOC110258114	110258114	protein-coding	XM_021081270.1	XP_020936929.1	312	
NW_018084850.1	78351	82558		plus	olfactory receptor 5V1-like	LOC110258112	110258112	protein-coding	XM_021081266.1	XP_020936925.1	318	
NW_018084850.1	97576	98878		plus	olfactory receptor 5V1-like	LOC110258113	110258113	protein-coding	XM_021081269.1	XP_020936928.1	317	
NW_018084850.1	122215	123243		minus	olfactory receptor 14J1-like	LOC110258115	110258115	protein-coding	XM_021081271.1	XP_020936930.1	320	
NW_018084850.1	144180	145340		minus	olfactory receptor 14J1-like	LOC110258116	110258116	protein-coding	XM_021081272.1	XP_020936931.1	321	
NW_018084850.1	154975	155986		minus	olfactory receptor 2B2-like	LOC110258111	110258111	protein-coding	XM_021081265.1	XP_020936924.1	314	
NW_018084851.1	11910	63936		minus	multidrug resistance-associated protein 4-like isoform X1	LOC110258119	110258119	protein-coding	XM_021081274.1	XP_020936933.1	750	
NW_018084852.1	7000	8409		plus	uncharacterized gene	LOC102166096	102166096	pseudogene				
NW_018084852.1	9535	11956		plus	olfactory receptor 2G3-like	LOC110258120	110258120	protein-coding	XM_021081277.1	XP_020936936.1	377	
NW_018084852.1	20235	21194		minus	olfactory receptor 6N2-like	LOC100517168	100517168	protein-coding	XM_021081279.1	XP_020936938.1	319	
NW_018084852.1	34129	35628		plus	LOW QUALITY PROTEIN: olfactory receptor 11A1	LOC100517349	100517349	protein-coding	XM_013977580.2	XP_013833034.2	317	
NW_018084852.1	36559	37378		plus	uncharacterized gene	LOC110258121	110258121	pseudogene				
NW_018084852.1	41792	43377		minus	olfactory receptor 12D2	LOC100152893	100152893	protein-coding	XM_021081282.1	XP_020936941.1	308	
NW_018084852.1	50279	51395		minus	uncharacterized gene	LOC110258122	110258122	pseudogene				
NW_018084852.1	61163	62237		minus	olfactory receptor 14J1-like	LOC100518077	100518077	protein-coding	XM_003128252.2	XP_003128300.1	312	
NW_018084852.1	76200	77273		minus	olfactory receptor 12D2-like	LOC110258123	110258123	protein-coding	XM_021081281.1	XP_020936940.1	308	
NW_018084852.1	85963	86905		minus	olfactory receptor 14J1-like	LOC100518434	100518434	protein-coding	XM_003128254.2	XP_003128302.2	312	
NW_018084852.1	95130	96405		minus	olfactory receptor 12D2-like	LOC100518616	100518616	protein-coding	XM_021081280.1	XP_020936939.1	308	
NW_018084852.1	107549	108980		minus	olfactory receptor 14J1-like	LOC100152496	100152496	protein-coding	XM_001928209.2	XP_001928244.2	315	
NW_018084852.1	120716	121865		minus	uncharacterized gene	LOC100519492	100519492	pseudogene				
NW_018084853.1	3503	8953		minus	uncharacterized gene	LOC110258124	110258124	pseudogene				
NW_018084854.1	5912	11560		minus	interleukin-1 beta-like	LOC110258125	110258125	protein-coding	XM_021081283.1	XP_020936942.1	268	
NW_018084856.1	1347	3666		minus	olfactory receptor 6C2-like	LOC100513517	100513517	protein-coding	XM_021081290.1	XP_020936949.1	312	
NW_018084856.1	26922	27548		minus	olfactory receptor 6C68-like	LOC100152700	100152700	protein-coding	XM_021081289.1	XP_020936948.1	208	
NW_018084856.1	42199	43416		minus	olfactory receptor 6C2-like	LOC110258128	110258128	protein-coding	XM_021081286.1	XP_020936945.1	312	
NW_018084856.1	47786	48918		minus	olfactory receptor 6C68-like	LOC110258129	110258129	protein-coding	XM_021081287.1	XP_020936946.1	312	
NW_018084856.1	72448	74648		minus	olfactory receptor 6C68-like	LOC110258127	110258127	protein-coding	XM_021081285.1	XP_020936944.1	312	
NW_018084856.1	91171	92787		minus	olfactory receptor 6C68-like	LOC110258126	110258126	protein-coding	XM_021081284.1	XP_020936943.1	363	
NW_018084856.1	106093	134317		plus	uncharacterized LOC110258130	LOC110258130	110258130	lncRNA	XR_002340985.1			
NW_018084856.1	114386	115796		minus	olfactory receptor 6C2-like	LOC100512534	100512534	protein-coding	XM_003355452.2	XP_003355500.2	244	
NW_018084856.1	140237	141408		minus	olfactory receptor 6C76-like	LOC100620182	100620182	protein-coding	XM_003355443.2	XP_003355491.2	313	
NW_018084856.1	147807	153376		minus	uncharacterized gene	LOC106507487	106507487	pseudogene				
NW_018084856.1	158537	160316		minus	olfactory receptor 6C76-like	LOC100152666	100152666	protein-coding	XM_021081288.1	XP_020936947.1	311	
NW_018084856.1	169757	174022		minus	olfactory receptor 6C75-like	LOC110258132	110258132	protein-coding	XM_021081292.1	XP_020936951.1	354	
NW_018084856.1	177084	180004		plus	olfactory receptor 6C3	LOC110258131	110258131	protein-coding	XM_021081291.1	XP_020936950.1	311	
NW_018084857.1	30567	31322		minus	uncharacterized gene	LOC110258133	110258133	pseudogene				
NW_018084857.1	50758	59174		plus	putative serine protease 47	LOC110258134	110258134	protein-coding	XM_021081293.1	XP_020936952.1	248	
NW_018084858.1	5515	11667		minus	uncharacterized gene	LOC110255255	110255255	pseudogene				
NW_018084859.1	11846	41096		plus	CUGBP Elav-like family member 2	LOC110258135	110258135	protein-coding	XM_021081295.1	XP_020936954.1	278	
NW_018084860.1	11313	12272		minus	uncharacterized gene	LOC100516666	100516666	pseudogene				
NW_018084861.1	11672	94092		plus	uncharacterized LOC110258136, transcript variant X3	LOC110258136	110258136	lncRNA	XR_002340986.1			
NW_018084861.1	78319	92415		minus	uncharacterized LOC110258137, transcript variant X3	LOC110258137	110258137	lncRNA	XR_002340989.1			
NW_018084862.1	5510	6463		minus	olfactory receptor 5K1-like	LOC100621264	100621264	protein-coding	XM_003358852.1	XP_003358900.1	317	
NW_018084862.1	61618	62544		plus	olfactory receptor 5K1-like	LOC100621465	100621465	protein-coding	XM_021081296.1	XP_020936955.1	308	
NW_018084863.1	30698	42589		plus	uncharacterized LOC110258138, transcript variant X2	LOC110258138	110258138	lncRNA	XR_002340992.1			
NW_018084863.1	37124	42466		minus	uncharacterized LOC110258139	LOC110258139	110258139	lncRNA	XR_002340994.1			
NW_018084867.1	19251	70149		minus	SH2 domain-containing protein 4A-like	LOC100737676	100737676	protein-coding	XM_021081297.1	XP_020936956.1	302	
NW_018084869.1	18383	25797		minus	LOW QUALITY PROTEIN: cyclin-dependent kinase 20-like	LOC100513119	100513119	protein-coding	XM_013984684.2	XP_013840138.2	346	
NW_018084870.1	5093	6305		minus	olfactory receptor 4P4-like	LOC110258140	110258140	protein-coding	XM_021081299.1	XP_020936958.1	326	
NW_018084870.1	23960	25442		minus	olfactory receptor 4C46-like	LOC100517579	100517579	protein-coding	XM_003124180.3	XP_003124228.2	304	
NW_018084870.1	52449	53796		plus	uncharacterized gene	LOC110258151	110258151	pseudogene				
NW_018084870.1	71953	72881		plus	LOW QUALITY PROTEIN: olfactory receptor 4C5-like	LOC110258141	110258141	protein-coding	XM_021081300.1	XP_020936959.1	309	
NW_018084870.1	87979	92276		plus	uncharacterized gene	LOC110258142	110258142	pseudogene				
NW_018084870.1	107169	166293		minus	uncharacterized LOC110258150	LOC110258150	110258150	lncRNA	XR_002340995.1			
NW_018084870.1	107654	109557		plus	olfactory receptor 4C45-like	LOC110258148	110258148	protein-coding	XM_021081304.1	XP_020936963.1	317	
NW_018084870.1	125069	126844		plus	olfactory receptor 4C45-like	LOC110258149	110258149	protein-coding	XM_021081305.1	XP_020936964.1	317	
NW_018084870.1	142749	143760		plus	uncharacterized gene	LOC110258147	110258147	pseudogene				
NW_018084870.1	167120	168180		plus	olfactory receptor 4C45-like	LOC110258155	110258155	protein-coding	XM_021081308.1	XP_020936967.1	317	
NW_018084870.1	183998	185058		plus	olfactory receptor 4C45-like	LOC110258154	110258154	protein-coding	XM_021081307.1	XP_020936966.1	317	
NW_018084870.1	201250	202467		plus	olfactory receptor 4C45-like	LOC110258153	110258153	protein-coding	XM_021081306.1	XP_020936965.1	317	
NW_018084870.1	209368	210283		minus	uncharacterized gene	LOC110258143	110258143	pseudogene				
NW_018084870.1	214781	217271		minus	uncharacterized gene	LOC110258144	110258144	pseudogene				
NW_018084870.1	215047	215421		plus	uncharacterized gene	LOC110258152	110258152	pseudogene				
NW_018084870.1	239978	242283		minus	uncharacterized gene	LOC110258145	110258145	pseudogene				
NW_018084870.1	245376	247886		minus	olfactory receptor 4B1-like	LOC110258146	110258146	protein-coding	XM_021081303.1	XP_020936962.1	313	
NW_018084870.1	264636	271731		minus	olfactory receptor 4B1-like isoform X1	LOC100522977	100522977	protein-coding	XM_003122787.3	XP_003122835.2	305	
NW_018084870.1	280957	282562		minus	olfactory receptor 4X2-like	LOC102160149	102160149	protein-coding	XM_005654675.2	XP_005654732.2	333	
NW_018084870.1	291607	293974		minus	olfactory receptor 4S1	LOC110255252	110255252	protein-coding	XM_021081301.1	XP_020936960.1	309	
NW_018084871.1	7229	15779		plus	uncharacterized LOC110258156, transcript variant X2	LOC110258156	110258156	lncRNA	XR_002340996.1			
NW_018084872.1	11013	65129		minus	LOW QUALITY PROTEIN: transforming acidic coiled-coil-containing protein 1	LOC106506226	106506226	protein-coding	XM_021081309.1	XP_020936968.1	809	
NW_018084873.1	18595	22667		plus	uncharacterized gene	LOC110258157	110258157	pseudogene				
NW_018084874.1	67683	74284		minus	uncharacterized LOC102163884	LOC102163884	102163884	lncRNA	XR_002341003.1			
NW_018084874.1	88734	103588		minus	uncharacterized protein LOC110258163	LOC110258163	110258163	protein-coding	XM_021081351.1	XP_020937010.1	206	
NW_018084874.1	92342	93578		minus	uncharacterized LOC110258159	LOC110258159	110258159	lncRNA	XR_002341002.1			
NW_018084874.1	106019	108908		minus	uncharacterized LOC110258162	LOC110258162	110258162	lncRNA	XR_002341011.1			
NW_018084874.1	115860	143990		minus	uncharacterized protein LOC100518090	LOC100518090	100518090	protein-coding	XM_021081352.1	XP_020937011.1	261	
NW_018084874.1	310881	325209		minus	uncharacterized LOC110258160	LOC110258160	110258160	lncRNA	XR_002341004.1			
NW_018084874.1	336676	340613		minus	uncharacterized LOC110258161	LOC110258161	110258161	lncRNA	XR_002341005.1			
NW_018084874.1	357449	465587		plus	rho GTPase-activating protein 17 isoform X1	ARHGAP17	100521615	protein-coding	XM_021081340.1	XP_020936999.1	883	
NW_018084874.1	476405	556273		minus	solute carrier family 5 (sodium/glucose cotransporter), member 11	SLC5A11	100126275	protein-coding	NM_001110422.1	NP_001103892.1	674	
NW_018084874.1	578944	823812		minus	trinucleotide repeat-containing gene 6A protein isoform X1	TNRC6A	110258158	protein-coding	XM_021081315.1	XP_020936974.1	2021	
NW_018084874.1	847391	880538		minus	E3 ubiquitin-protein ligase RBBP6 isoform X3	RBBP6	100521783	protein-coding	XM_003124540.6	XP_003124588.3	1794	
NW_018084877.1	20195	21520		plus	olfactory receptor 2W1-like	LOC110258164	110258164	protein-coding	XM_021081353.1	XP_020937012.1	320	
NW_018084878.1	14496	25468		minus	klotho-like	LOC110258165	110258165	protein-coding	XM_021081354.1	XP_020937013.1	707	
NW_018084880.1	23693	30766		plus	antigen WC1.1-like	LOC110258166	110258166	protein-coding	XM_021081355.1	XP_020937014.1	114	
NW_018084881.1	9692	10639		plus	LOW QUALITY PROTEIN: olfactory receptor 1030	LOC100522065	100522065	protein-coding	XM_003124125.4	XP_003124173.4	316	
NW_018084881.1	22632	23151		plus	LOW QUALITY PROTEIN: olfactory receptor 5M8	LOC100511186	100511186	protein-coding	XM_003124150.4	XP_003124198.3	173	
NW_018084882.1	17891	18829		plus	olfactory receptor 5AN1-like	LOC100523771	100523771	protein-coding	XM_003122732.3	XP_003122780.2	312	
NW_018084882.1	36988	37929		plus	olfactory receptor 1440-like	LOC110258167	110258167	protein-coding	XM_021081356.1	XP_020937015.1	313	
NW_018084886.1	11560	12506		plus	uncharacterized gene	LOC110258168	110258168	pseudogene				
NW_018084886.1	34080	35017		plus	uncharacterized gene	LOC110258169	110258169	pseudogene				
NW_018084887.1	9836	13576		minus	uncharacterized gene	LOC110258170	110258170	pseudogene				
NW_018084887.1	29567	30448		plus	uncharacterized gene	LOC110258175	110258175	pseudogene				
NW_018084887.1	36124	37373		plus	uncharacterized gene	LOC110258171	110258171	pseudogene				
NW_018084887.1	37856	38879		minus	uncharacterized gene	LOC110258172	110258172	pseudogene				
NW_018084887.1	52489	53412		minus	olfactory receptor 4A47-like	LOC110258173	110258173	protein-coding	XM_021081357.1	XP_020937016.1	307	
NW_018084887.1	53453	69128		minus	uncharacterized gene	LOC110258174	110258174	pseudogene				
NW_018084889.1	9585	11061		plus	uncharacterized LOC110258176	LOC110258176	110258176	lncRNA	XR_002341012.1			
NW_018084889.1	14804	26173		plus	uncharacterized LOC110258177	LOC110258177	110258177	lncRNA	XR_002341013.1			
NW_018084889.1	50294	52816		minus	uncharacterized LOC110258178	LOC110258178	110258178	lncRNA	XR_002341014.1			
NW_018084890.1	6693	7679		plus	uncharacterized gene	LOC100155320	100155320	pseudogene				
NW_018084891.1	1214	7837		minus	uncharacterized gene	LOC100157133	100157133	pseudogene				
NW_018084891.1	16160	16933		minus	olfactory receptor 4F3/4F16/4F29-like	LOC100515266	100515266	protein-coding	XM_013989093.1	XP_013844547.1	257	
NW_018084891.1	30442	31075		plus	uncharacterized gene	LOC100153081	100153081	pseudogene				
NW_018084891.1	35373	36311		minus	olfactory receptor 4F21-like	LOC100155559	100155559	protein-coding	XM_001929421.1	XP_001929456.1	312	
NW_018084891.1	57216	58154		minus	olfactory receptor 4F15-like	LOC100514909	100514909	protein-coding	XM_003128601.1	XP_003128649.1	312	
NW_018084891.1	69000	69938		minus	olfactory receptor 4F6-like	LOC100155519	100155519	protein-coding	XM_001927829.1	XP_001927864.1	312	
NW_018084891.1	90470	91408		plus	uncharacterized gene	LOC100156769	100156769	pseudogene				
NW_018084892.1	22189	23148		minus	uncharacterized gene	LOC110258179	110258179	V_segment				
NW_018084892.1	22189	23148		minus	uncharacterized gene	LOC110258179	110258179	other				
NW_018084893.1	11272	12245		plus	olfactory receptor 491-like	LOC110258181	110258181	protein-coding	XM_021081359.1	XP_020937018.1	310	
NW_018084893.1	18266	19210		minus	olfactory receptor 502-like	LOC110258180	110258180	protein-coding	XM_021081358.1	XP_020937017.1	314	
NW_018084893.1	44375	45456		plus	olfactory receptor 491-like	LOC110258182	110258182	protein-coding	XM_021081360.1	XP_020937019.1	310	
NW_018084893.1	49893	54052		minus	uncharacterized gene	LOC110258183	110258183	pseudogene				
