Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_005877396.1	6250	8230		minus	C-type lectin domain family 10 member A-like	LOC102441730	102441730	protein-coding	XM_006109142.3	XP_006109204.1	131	
NW_005877400.1	4585	4694		minus	U6 spliceosomal RNA	LOC111824767	111824767	snRNA	XR_002827838.1			
NW_005877406.1	3400	8686		plus	tubulin alpha-1D chain-like	LOC102442050	102442050	protein-coding	XM_006109143.3	XP_006109205.1	223	
NW_005877407.1	6471	7497		plus	interferon-induced transmembrane protein 1-like	LOC102442357	102442357	protein-coding	XM_006109144.3	XP_006109206.1	149	
NW_005877413.1	10	8608		minus	LOW QUALITY PROTEIN: WD repeat-containing protein 31-like	LOC102442671	102442671	protein-coding	XM_023749342.1	XP_023605110.1	242	
NW_005877414.1	7276	7382		minus	U6 spliceosomal RNA	LOC111824768	111824768	snRNA	XR_002827839.1			
NW_005877423.1	4836	7604		plus	bromodomain testis-specific protein-like isoform X2	LOC102442985	102442985	protein-coding	XM_006109145.1	XP_006109207.1	920	
NW_005877423.1	8305	8676		plus	E3 ubiquitin-protein ligase SIAH1-like	LOC102443307	102443307	protein-coding	XM_006109146.3	XP_006109208.1	124	
NW_005877428.1	6491	6635		minus	uncharacterized gene	LOC111824769	111824769	pseudogene				
NW_005877435.1	6546	7050		plus	uncharacterized gene	LOC102417392	102417392	pseudogene				
NW_005877440.1	1806	8048		minus	F-box/WD repeat-containing protein 12-like	LOC102417712	102417712	protein-coding	XM_023749344.1	XP_023605112.1	426	
NW_005877448.1	1550	7727		minus	GPI inositol-deacylase-like	LOC102418349	102418349	protein-coding	XM_014451019.2	XP_014306505.2	165	
NW_005877455.1	3355	3838		minus	uncharacterized gene	LOC106695990	106695990	pseudogene				
NW_005877467.1	749	8630		minus	SH3 domain-binding protein 1	LOC102418875	102418875	protein-coding	XM_006109150.3	XP_006109212.2	425	
NW_005877467.1	1541	1644		plus	U6 spliceosomal RNA	LOC111824770	111824770	snRNA	XR_002827840.1			
NW_005877482.1	7152	8512		minus	uncharacterized gene	LOC102419201	102419201	pseudogene				
NW_005877494.1	917	5890		minus	uncharacterized LOC111824771	LOC111824771	111824771	lncRNA	XR_002827841.1			
NW_005877498.1	3074	7697		plus	active breakpoint cluster region-related protein-like	LOC102419507	102419507	protein-coding	XM_006109151.2	XP_006109213.2	190	
NW_005877506.1	168	5910		plus	copper chaperone for superoxide dismutase-like	LOC102419824	102419824	protein-coding	XM_006109152.3	XP_006109214.2	193	
NW_005877508.1	4390	5923		plus	coiled-coil domain-containing protein 137	CCDC137	102420138	protein-coding	XM_006109153.3	XP_006109215.1	283	
NW_005877510.1	575	8035		plus	calcium-binding and coiled-coil domain-containing protein 2-like isoform X2	LOC106695993	106695993	protein-coding	XM_014451022.2	XP_014306508.1	99	
NW_005877516.1	865	7317		plus	apomucin-like	LOC102420452	102420452	protein-coding	XM_014451023.2	XP_014306509.1	285	
NW_005877520.1	40	5441		plus	intraflagellar transport protein 52 homolog	LOC102420769	102420769	protein-coding	XM_023749346.1	XP_023605114.1	108	
NW_005877529.1	1465	2016		minus	transmembrane protein 217-like	LOC106695994	106695994	protein-coding	XM_014451024.1	XP_014306510.1	183	
NW_005877531.1	6	2202		plus	28S ribosomal protein S2, mitochondrial	MRPS2	102420975	protein-coding	XM_006109155.2	XP_006109217.1	254	
NW_005877531.1	7730	7859		plus	small nucleolar RNA SNORA17	LOC111824772	111824772	snoRNA	XR_002827850.1			
NW_005877532.1	3034	7041		plus	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon-like	LOC102421272	102421272	protein-coding	XM_006109156.3	XP_006109218.2	88	
NW_005877543.1	1643	2144		minus	uncharacterized gene	LOC102421771	102421771	pseudogene				
NW_005877549.1	1728	5903		plus	class I histocompatibility antigen, Gogo-B*0102 alpha chain-like	LOC102422085	102422085	protein-coding	XM_014451028.2	XP_014306514.2	360	
NW_005877553.1	5132	5467		plus	protein p13 MTCP-1-like	LOC106695998	106695998	protein-coding	XM_014451029.1	XP_014306515.1	111	
NW_005877565.1	1934	2724		minus	RING finger protein 11 pseudogene	LOC102422579	102422579	transcribed_pseudogene	XR_001346940.2			
NW_005877582.1	91	6854		plus	atlastin-3-like	LOC102423186	102423186	protein-coding	XM_006109160.3	XP_006109222.3	133	
NW_005877597.1	992	4600		plus	uncharacterized gene	LOC102423484	102423484	pseudogene				
NW_005877598.1	693	4929		plus	ras-related protein Rab-26 isoform X1	RAB26	102423780	protein-coding	XM_006109161.3	XP_006109223.1	205	
NW_005877600.1	1253	7462		plus	uncharacterized LOC106696001	LOC106696001	106696001	lncRNA	XR_001346942.2			
NW_005877600.1	3276	3366		plus	small nucleolar RNA SNORD88	LOC111824774	111824774	snoRNA	XR_002827852.1			
NW_005877600.1	6350	6440		plus	small nucleolar RNA SNORD88	LOC111824773	111824773	snoRNA	XR_002827851.1			
NW_005877602.1	613	2057		plus	uncharacterized gene	LOC102424508	102424508	pseudogene				
NW_005877606.1	2051	4216		minus	uncharacterized LOC106696002	LOC106696002	106696002	lncRNA	XR_001346943.2			
NW_005877612.1	22	5903		minus	protein fantom-like	LOC111824775	111824775	protein-coding	XM_023749347.1	XP_023605115.1	131	
NW_005877641.1	6076	6204		minus	small nucleolar RNA SNORA33	LOC111824776	111824776	snoRNA	XR_002827853.1			
NW_005877648.1	2108	8273		plus	coiled-coil and C2 domain-containing protein 2A-like	LOC102424816	102424816	protein-coding	XM_014451035.2	XP_014306521.1	108	
NW_005877650.1	161	7891		minus	ALS2 C-terminal-like protein isoform X1	LOC102425343	102425343	protein-coding	XM_023749348.1	XP_023605116.1	308	
NW_005877656.1	1098	7499		minus	protein sidekick-1-like	LOC102425972	102425972	protein-coding	XM_023749352.1	XP_023605120.1	276	
NW_005877660.1	53	5283		minus	retinoblastoma-like protein 2 isoform X1	LOC102426285	102426285	protein-coding	XM_006109168.3	XP_006109230.1	88	
NW_005877661.1	1255	4975		plus	uncharacterized LOC106696003	LOC106696003	106696003	lncRNA	XR_001346944.2			
NW_005877662.1	125	1645		plus	uncharacterized gene	LOC102427637	102427637	pseudogene				
NW_005877662.1	4205	5818		plus	uncharacterized gene	LOC102427018	102427018	pseudogene				
NW_005877672.1	200	5716		plus	kanadaptin-like	LOC102427960	102427960	protein-coding	XM_006109171.3	XP_006109233.3	205	
NW_005877680.1	5663	6066		minus	small nuclear ribonucleoprotein G pseudogene	LOC111824777	111824777	transcribed_pseudogene	XR_002827854.1			
NW_005877681.1	4608	7491		plus	surfeit locus protein 4	SURF4	102428276	protein-coding	XM_006109172.3	XP_006109234.1	286	
NW_005877699.1	1116	3448		minus	uncharacterized gene	LOC102429196	102429196	pseudogene				
NW_005877700.1	2155	3364		plus	uncharacterized gene	LOC102429496	102429496	pseudogene				
NW_005877710.1	875	8474		plus	mitochondrial tRNA-specific 2-thiouridylase 1	TRMU	102429805	protein-coding	XM_023749354.1	XP_023605122.1	282	
NW_005877712.1	103	4039		plus	RING finger and transmembrane domain-containing protein 2-like	LOC102430109	102430109	protein-coding	XM_006109177.3	XP_006109239.1	187	
NW_005877716.1	4252	7762		plus	NUT family member 2G-like	LOC102430415	102430415	protein-coding	XM_006109178.2	XP_006109240.2	513	
NW_005877727.1	681	1629		minus	uncharacterized gene	LOC102430735	102430735	pseudogene				
NW_005877727.1	2015	2135		plus	small nucleolar RNA SNORA26	LOC111824778	111824778	snoRNA	XR_002827855.1			
NW_005877729.1	578	6548		minus	dihydroxyacetone phosphate acyltransferase-like	LOC102431059	102431059	protein-coding	XM_023749355.1	XP_023605123.1	206	
NW_005877738.1	579	8337		minus	solute carrier family 41 member 1	LOC102431374	102431374	protein-coding	XM_006109180.3	XP_006109242.3	333	
NW_005877749.1	797	4836		plus	uncharacterized LOC102432311	LOC102432311	102432311	lncRNA	XR_002827856.1			
NW_005877750.1	4071	8298		plus	CREB-binding protein-like	LOC102432544	102432544	protein-coding	XM_014451043.2	XP_014306529.1	119	
NW_005877752.1	2690	4208		plus	uncharacterized gene	LOC102432729	102432729	pseudogene				
NW_005877753.1	2226	2841		minus	uncharacterized gene	LOC102433047	102433047	pseudogene				
NW_005877756.1	1492	2203		minus	uncharacterized LOC111824779	LOC111824779	111824779	lncRNA	XR_002827858.1			
NW_005877756.1	4059	7226		minus	ATPase family AAA domain-containing protein 5-like	LOC102433358	102433358	protein-coding	XM_023749357.1	XP_023605125.1	246	
NW_005877765.1	1574	4372		plus	activating signal cointegrator 1 complex subunit 2-like	LOC102433666	102433666	protein-coding	XM_023749358.1	XP_023605126.1	158	
NW_005877766.1	6979	8110		plus	uncharacterized gene	LOC102433975	102433975	pseudogene				
NW_005877777.1	14	8243		plus	coiled-coil domain-containing protein 9-like	LOC102434293	102434293	protein-coding	XM_006109185.3	XP_006109247.1	244	
NW_005877783.1	27	8292		plus	complement C2-like	LOC102434614	102434614	protein-coding	XM_006109186.3	XP_006109248.1	410	
NW_005877788.1	795	930		plus	small nucleolar RNA SNORA42/SNORA80 family	LOC111824780	111824780	snoRNA	XR_002827859.1			
NW_005877789.1	1496	7096		minus	NEDD4-binding protein 1-like	LOC102434922	102434922	protein-coding	XM_006109187.3	XP_006109249.1	170	
NW_005877791.1	1538	7523		minus	glycine N-acyltransferase-like protein 3	LOC102435225	102435225	protein-coding	XM_006109188.1	XP_006109250.1	147	
NW_005877798.1	4662	8258		minus	histo-blood group ABO system transferase-like	LOC102435523	102435523	protein-coding	XM_006109189.3	XP_006109251.2	304	
NW_005877806.1	2242	7953		plus	tRNA wybutosine-synthesizing protein 4-like	LOC102435834	102435834	protein-coding	XM_014451046.2	XP_014306532.1	216	
NW_005877820.1	3304	7666		plus	uncharacterized gene	LOC102436156	102436156	pseudogene				
NW_005877827.1	1678	6267		minus	reversion-inducing cysteine-rich protein with Kazal motifs-like	LOC102436459	102436459	protein-coding	XM_006109191.3	XP_006109253.3	170	
NW_005877844.1	2713	4703		plus	protein FAM198A-like	LOC102436771	102436771	protein-coding	XM_006109192.3	XP_006109254.3	145	
NW_005877847.1	2294	6663		plus	adhesion G protein-coupled receptor E1-like	LOC106696005	106696005	protein-coding	XM_014451047.1	XP_014306533.1	153	
NW_005877852.1	2767	8123		minus	mitogen-activated protein kinase kinase kinase kinase 3-like	LOC102437088	102437088	protein-coding	XM_014451048.2	XP_014306534.1	88	
NW_005877857.1	1192	4618		plus	uncharacterized LOC106696006	LOC106696006	106696006	lncRNA	XR_001346946.2			
NW_005877861.1	858	1305		minus	uncharacterized gene	LOC106696007	106696007	pseudogene				
NW_005877866.1	465	6516		plus	structure-specific endonuclease subunit SLX4-like	LOC102437287	102437287	protein-coding	XM_006109193.3	XP_006109255.2	954	
NW_005877874.1	4770	6692		minus	uncharacterized gene	LOC102437798	102437798	pseudogene				
NW_005877876.1	3611	5654		minus	uncharacterized LOC106696008	LOC106696008	106696008	lncRNA	XR_001346947.2			
NW_005877878.1	7330	7448		minus	uncharacterized gene	LOC111824781	111824781	pseudogene				
NW_005877880.1	110	3614		plus	uncharacterized gene	LOC102438105	102438105	pseudogene				
NW_005877881.1	227	1795		plus	zinc finger protein 584-like	LOC102438410	102438410	protein-coding	XM_023749359.1	XP_023605127.1	312	
NW_005877901.1	1413	4139		plus	sperm-associated antigen 1-like	LOC102439013	102439013	protein-coding	XM_006109196.3	XP_006109258.2	267	
NW_005877919.1	2090	7855		minus	nuclear receptor corepressor 2-like	LOC102439329	102439329	protein-coding	XM_006109197.3	XP_006109259.3	136	
NW_005877924.1	3421	3823		plus	uncharacterized gene	LOC111824782	111824782	pseudogene				
NW_005877926.1	3867	8046		plus	intersectin-2-like isoform X2	LOC102439646	102439646	protein-coding	XM_006109198.3	XP_006109260.3	137	
NW_005877932.1	2692	5630		plus	uncharacterized protein KIAA1644 homolog	SHISAL1	102439976	protein-coding	XM_006109199.3	XP_006109261.3	92	
NW_005877941.1	483	7216		plus	proline-rich protein 5	PRR5	102440290	protein-coding	XM_006109200.3	XP_006109262.2	132	
NW_005877942.1	2619	8238		plus	lon protease homolog 2, peroxisomal-like	LOC102440605	102440605	protein-coding	XM_006109201.3	XP_006109263.2	193	
NW_005877952.1	1762	3125		minus	uncharacterized gene	LOC102440904	102440904	pseudogene				
NW_005877954.1	1324	3744		plus	uncharacterized LOC106696009	LOC106696009	106696009	lncRNA	XR_001346949.2			
NW_005877964.1	1569	3610		plus	uncharacterized LOC106696010	LOC106696010	106696010	lncRNA	XR_001346950.2			
NW_005877965.1	4954	8043		minus	immunoglobulin superfamily member 11-like	LOC102441211	102441211	protein-coding	XM_006109202.3	XP_006109264.3	121	
NW_005877973.1	4068	6365		minus	uncharacterized LOC106696011	LOC106696011	106696011	lncRNA	XR_001346951.2			
NW_005877976.1	1413	7728		minus	glutathione S-transferase A1-like	LOC102441519	102441519	protein-coding	XM_006109203.1	XP_006109265.1	190	
NW_005877997.1	15	2511		plus	uncharacterized LOC111824783	LOC111824783	111824783	lncRNA	XR_002827861.1			
NW_005878004.1	688	6017		minus	monocyte to macrophage differentiation factor-like	LOC102442052	102442052	protein-coding	XM_023749363.1	XP_023605131.1	133	
NW_005878007.1	3575	3727		plus	5.8S ribosomal RNA	LOC111824784	111824784	rRNA	XR_002827862.1			
NW_005878011.1	222	7385		minus	kelch-like protein 3	LOC102442359	102442359	protein-coding	XM_006109205.3	XP_006109267.3	137	
NW_005878020.1	7104	8039		minus	olfactory receptor 6C2-like	LOC102442673	102442673	protein-coding	XM_006109206.1	XP_006109268.1	311	
NW_005878024.1	3319	4983		plus	uncharacterized gene	LOC102442987	102442987	pseudogene				
NW_005878030.1	1736	1842		minus	U6 spliceosomal RNA	LOC111824785	111824785	snRNA	XR_002827863.1			
NW_005878035.1	4237	6662		plus	kallikrein-7-like	LOC102443309	102443309	protein-coding	XM_006109207.3	XP_006109269.2	315	
NW_005878038.1	1353	4556		plus	uncharacterized gene	LOC102417084	102417084	pseudogene				
NW_005878039.1	3310	4415		plus	uncharacterized gene	LOC102417394	102417394	pseudogene				
NW_005878046.1	1117	8002		plus	probable ATP-dependent RNA helicase DHX40	LOC102417714	102417714	protein-coding	XM_023749364.1	XP_023605132.1	110	
NW_005878061.1	4676	7376		minus	alpha-2-macroglobulin receptor-associated protein	LRPAP1	102418026	protein-coding	XM_006109209.3	XP_006109271.2	149	
NW_005878065.1	773	7145		plus	uncharacterized LOC102418351	LOC102418351	102418351	lncRNA	XR_331063.3			
NW_005878067.1	5702	6106		plus	uncharacterized gene	LOC102418564	102418564	pseudogene				
NW_005878072.1	90	7626		plus	ras-related protein Rab-3D-like	LOC102418876	102418876	protein-coding	XM_006109210.2	XP_006109272.1	103	
NW_005878076.1	1475	2980		plus	tRNA methyltransferase 10 homolog C-like	LOC102419202	102419202	protein-coding	XM_006109211.3	XP_006109273.1	417	
NW_005878076.1	5759	6991		minus	uncharacterized LOC106696015	LOC106696015	106696015	lncRNA	XR_002827864.1			
NW_005878083.1	179	2115		plus	relA-associated inhibitor-like	LOC102419509	102419509	protein-coding	XM_006109212.3	XP_006109274.1	74	
NW_005878084.1	1833	1951		minus	uncharacterized gene	LOC111824786	111824786	pseudogene				
NW_005878086.1	672	7371		minus	uncharacterized gene	LOC102419825	102419825	pseudogene				
NW_005878094.1	6797	7486		minus	uncharacterized gene	LOC106696017	106696017	pseudogene				
NW_005878095.1	7364	7788		plus	uncharacterized gene	LOC111824787	111824787	pseudogene				
NW_005878102.1	5845	5980		minus	small nucleolar RNA SNORA42/SNORA80 family	LOC111824788	111824788	snoRNA	XR_002827865.1			
NW_005878109.1	2178	7726		plus	coiled-coil and C2 domain-containing protein 2A-like	LOC106696018	106696018	protein-coding	XM_023749365.1	XP_023605133.1	236	
NW_005878112.1	6837	7414		plus	uncharacterized gene	LOC102420336	102420336	pseudogene				
NW_005878116.1	822	7848		plus	ceramide kinase	CERK	102420658	protein-coding	XM_006109213.3	XP_006109275.3	300	
NW_005878117.1	5768	7169		minus	uncharacterized gene	LOC102420977	102420977	pseudogene				
NW_005878119.1	3001	3107		minus	U6 spliceosomal RNA	LOC111824789	111824789	snRNA	XR_002827866.1			
NW_005878125.1	4091	7380		minus	mitochondrial import inner membrane translocase subunit Tim22-like	LOC102421274	102421274	protein-coding	XM_006109214.3	XP_006109276.1	135	
NW_005878128.1	370	7531		plus	protein WWC2-like	LOC102421572	102421572	protein-coding	XM_006109215.3	XP_006109277.2	102	
NW_005878132.1	612	7211		plus	LOW QUALITY PROTEIN: SHC SH2 domain-binding protein 1	SHCBP1	102421879	protein-coding	XM_014451058.2	XP_014306544.2	462	
NW_005878134.1	7406	7511		plus	U6 spliceosomal RNA	LOC111824790	111824790	snRNA	XR_002827867.1			
NW_005878140.1	84	7621		minus	FERM domain-containing protein 6-like	LOC102422179	102422179	protein-coding	XM_023749366.1	XP_023605134.1	120	
NW_005878141.1	3320	7882		plus	nectin-2-like	LOC102422476	102422476	protein-coding	XM_006109217.3	XP_006109279.2	407	
NW_005878148.1	1529	2179		minus	uncharacterized gene	LOC102422780	102422780	pseudogene				
NW_005878151.1	601	1156		plus	uncharacterized LOC111824791	LOC111824791	111824791	lncRNA	XR_002827868.1			
NW_005878152.1	175	1877		plus	uncharacterized gene	LOC102423083	102423083	pseudogene				
NW_005878164.1	3549	6664		plus	uncharacterized LOC106696020	LOC106696020	106696020	lncRNA	XR_001346956.2			
NW_005878168.1	303	4878		plus	multiple PDZ domain protein-like	LOC106696021	106696021	protein-coding	XM_014451059.2	XP_014306545.2	181	
NW_005878169.1	4833	5278		minus	uncharacterized gene	LOC111824792	111824792	pseudogene				
NW_005878170.1	1159	7354		plus	pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial-like isoform X1	LOC102423383	102423383	protein-coding	XM_023749367.1	XP_023605135.1	174	
NW_005878173.1	3459	7694		plus	uncharacterized LOC106696022	LOC106696022	106696022	lncRNA	XR_001346957.1			
NW_005878176.1	2413	4423		minus	uncharacterized LOC111824793, transcript variant X2	LOC111824793	111824793	lncRNA	XR_002827872.1			
NW_005878181.1	3939	5392		minus	uncharacterized LOC111824794	LOC111824794	111824794	lncRNA	XR_002827874.1			
NW_005878187.1	1924	4625		minus	UDP-xylose and UDP-N-acetylglucosamine transporter-like	LOC102423685	102423685	protein-coding	XM_014451060.2	XP_014306546.1	94	
NW_005878191.1	3146	5596		minus	zinc finger protein 235-like	LOC102424296	102424296	protein-coding	XM_023749371.1	XP_023605139.1	626	
NW_005878192.1	5340	6362		plus	uncharacterized gene	LOC111824795	111824795	pseudogene				
NW_005878207.1	71	7788		minus	phospholipid-transporting ATPase IK-like	LOC106696023	106696023	protein-coding	XM_023749372.1	XP_023605140.1	359	
NW_005878213.1	1144	3370		minus	butyrophilin subfamily 3 member A2-like	LOC102424611	102424611	protein-coding	XM_023749373.1	XP_023605141.1	194	
NW_005878218.1	565	7255		plus	cell wall integrity and stress response component 2-like	LOC106696024	106696024	protein-coding	XM_023749374.1	XP_023605142.1	143	
NW_005878235.1	259	7536		plus	long-chain fatty acid transport protein 4-like	LOC102425866	102425866	protein-coding	XM_006109224.3	XP_006109286.2	550	
NW_005878240.1	6190	7233		plus	uncharacterized gene	LOC102426177	102426177	pseudogene				
NW_005878247.1	5804	7400		plus	uncharacterized gene	LOC102426501	102426501	pseudogene				
NW_005878251.1	1038	4224		plus	contactin-1-like	LOC102426815	102426815	protein-coding	XM_006109225.2	XP_006109287.2	101	
NW_005878252.1	1292	6949		minus	zinc finger protein 620-like isoform X1	LOC111824796	111824796	protein-coding	XM_023749375.1	XP_023605143.1	189	
NW_005878253.1	48	5138		plus	tyrosine-protein kinase Tec-like	LOC102427438	102427438	protein-coding	XM_006109227.3	XP_006109289.3	142	
NW_005878265.1	188	4406		minus	intermediate filament family orphan 2-like	LOC102427749	102427749	protein-coding	XM_006109228.3	XP_006109290.2	138	
NW_005878271.1	723	7375		minus	lysine-specific demethylase 4A-like	LOC102428071	102428071	protein-coding	XM_014451063.2	XP_014306549.2	124	
NW_005878275.1	4127	4676		plus	uncharacterized gene	LOC111824797	111824797	pseudogene				
NW_005878280.1	462	4699		minus	calcium uptake protein 1, mitochondrial-like	LOC102428897	102428897	protein-coding	XM_006109230.2	XP_006109292.1	83	
NW_005878291.1	531	1224		plus	uncharacterized gene	LOC111824798	111824798	pseudogene				
NW_005878299.1	7152	7666		plus	uncharacterized gene	LOC102429497	102429497	V_segment				
NW_005878299.1	7152	7666		plus	uncharacterized gene	LOC102429497	102429497	other				
NW_005878304.1	379	4339		plus	hepatocyte growth factor-regulated tyrosine kinase substrate isoform X1	HGS	102429806	protein-coding	XM_006109232.3	XP_006109294.1	458	
NW_005878304.1	5303	6994		plus	39S ribosomal protein L12, mitochondrial	MRPL12	102430518	protein-coding	XM_006109235.3	XP_006109297.1	195	
NW_005878305.1	59	5563		minus	dynactin subunit 3-like isoform X1	LOC102430838	102430838	protein-coding	XM_006109236.3	XP_006109298.2	164	
NW_005878305.1	6249	7774		minus	AT-rich interactive domain-containing protein 3C-like	LOC102431155	102431155	protein-coding	XM_006109237.3	XP_006109299.3	123	
NW_005878306.1	484	1429		minus	LOW QUALITY PROTEIN: olfactory receptor 51I2-like	LOC102431470	102431470	protein-coding	XM_014451067.1	XP_014306553.1	314	
NW_005878316.1	7700	7773		plus	tRNA-Arg	TRNAR-GCG	111824800	tRNA				
NW_005878321.1	1263	3396		minus	uncharacterized LOC111824801	LOC111824801	111824801	lncRNA	XR_002827877.1			
NW_005878325.1	762	2048		plus	homeobox protein ESX1-like	LOC106696026	106696026	protein-coding	XM_014451068.1	XP_014306554.1	428	
NW_005878325.1	3693	4688		plus	uncharacterized protein LOC102431997	LOC102431997	102431997	protein-coding	XM_006109238.1	XP_006109300.1	331	
NW_005878325.1	6625	7608		plus	homeobox protein ESX1-like	LOC102432312	102432312	protein-coding	XM_006109239.1	XP_006109301.1	327	
NW_005878337.1	21	7790		plus	LOW QUALITY PROTEIN: interstitial collagenase-like	LOC102432629	102432629	protein-coding	XM_014451069.2	XP_014306555.1	410	
NW_005878339.1	901	3725		plus	P2X purinoceptor 7-like	LOC111824802	111824802	protein-coding	XM_023749380.1	XP_023605148.1	162	
NW_005878364.1	1	3376		minus	uncharacterized LOC106696027	LOC106696027	106696027	lncRNA	XR_001346960.2			
NW_005878378.1	4	921		plus	olfactory receptor 1361-like	LOC102433267	102433267	protein-coding	XM_006109241.2	XP_006109303.2	305	
NW_005878383.1	2827	6426		plus	myotubularin-related protein 7-like	LOC106696028	106696028	protein-coding	XM_014451071.2	XP_014306557.2	87	
NW_005878389.1	5016	7518		plus	biliverdin reductase A-like	LOC106696029	106696029	protein-coding	XM_014451072.2	XP_014306558.1	82	
NW_005878401.1	846	7408		plus	tenascin-X-like	LOC102433577	102433577	protein-coding	XM_006109242.3	XP_006109304.3	800	
NW_005878405.1	4	6074		minus	LOW QUALITY PROTEIN: ladinin-1-like	LOC102433884	102433884	protein-coding	XM_014451073.2	XP_014306559.2	524	
NW_005878417.1	3679	4683		plus	N-formyl peptide receptor 2-like	LOC102434190	102434190	protein-coding	XM_006109243.1	XP_006109305.1	334	
NW_005878418.1	43	709		minus	uncharacterized gene	LOC102434501	102434501	pseudogene				
NW_005878434.1	1794	6585		minus	antizyme inhibitor 2-like	LOC102434816	102434816	protein-coding	XM_006109244.3	XP_006109306.1	218	
NW_005878438.1	7248	7450		minus	small nucleolar RNA SNORA74	LOC111824803	111824803	snoRNA	XR_002827878.1			
NW_005878439.1	275	1729		plus	putative uncharacterized zinc finger protein 814	LOC102435122	102435122	protein-coding	XM_006109245.1	XP_006109307.1	484	
NW_005878448.1	827	1720		plus	uncharacterized LOC111824804	LOC111824804	111824804	lncRNA	XR_002827879.1			
NW_005878449.1	170	7684		minus	P2X purinoceptor 7-like	LOC102435432	102435432	protein-coding	XM_006109246.3	XP_006109308.3	185	
NW_005878457.1	2655	7417		plus	mitochondrial import inner membrane translocase subunit Tim17-A	TIMM17A	102435738	protein-coding	XM_006109247.3	XP_006109309.1	173	
NW_005878467.1	1142	5761		minus	tripartite motif-containing protein 55	LOC102436052	102436052	protein-coding	XM_006109248.3	XP_006109310.1	169	
NW_005878470.1	1339	7410		plus	uncharacterized LOC102436356	LOC102436356	102436356	lncRNA	XR_331066.3			
NW_005878474.1	4660	6314		minus	adenosine receptor A2a	ADORA2A	102436564	protein-coding	XM_006109249.3	XP_006109311.2	303	
NW_005878478.1	4353	5036		plus	uncharacterized gene	LOC102436877	102436877	pseudogene				
NW_005878481.1	4803	5834		plus	endogenous retrovirus group K member 10 Gag polyprotein-like	LOC106696031	106696031	protein-coding	XM_014451075.2	XP_014306561.2	344	
NW_005878483.1	249	7657		plus	kinesin-like protein KIF25	KIF25	106696032	protein-coding	XM_023749383.1	XP_023605151.1	112	
NW_005878499.1	5	3559		minus	C-type lectin domain family 2 member L	LOC102437800	102437800	protein-coding	XM_014451076.1	XP_014306562.1	88	
NW_005878500.1	2847	4452		plus	uncharacterized gene	LOC102438007	102438007	pseudogene				
NW_005878503.1	3213	7610		plus	uncharacterized LOC111824805	LOC111824805	111824805	lncRNA	XR_002827881.1			
NW_005878507.1	770	905		minus	U8 small nucleolar RNA	LOC111824806	111824806	snoRNA	XR_002827882.1			
NW_005878507.1	1149	6353		minus	oxidation resistance protein 1-like	LOC102438624	102438624	protein-coding	XM_006109252.3	XP_006109314.2	99	
NW_005878515.1	3347	6653		minus	zinc finger protein 277-like	LOC106696034	106696034	protein-coding	XM_023749384.1	XP_023605152.1	87	
NW_005878531.1	2490	7566		plus	period circadian protein homolog 2-like	LOC102438923	102438923	protein-coding	XM_006109253.3	XP_006109315.2	199	
NW_005878533.1	2570	3490		minus	uncharacterized gene	LOC102439239	102439239	pseudogene				
NW_005878540.1	1953	7346		plus	P protein-like	LOC102439540	102439540	protein-coding	XM_006109254.1	XP_006109316.1	268	
NW_005878545.1	4963	6457		plus	tryptase-like	LOC102439863	102439863	protein-coding	XM_023749385.1	XP_023605153.1	176	
NW_005878546.1	855	6985		plus	draxin-like	LOC102440181	102440181	protein-coding	XM_006109256.3	XP_006109318.3	277	
NW_005878555.1	11	1843		plus	uncharacterized LOC106696035	LOC106696035	106696035	lncRNA	XR_002827883.1			
NW_005878564.1	5065	6681		minus	UL-16 binding protein 5-like	LOC102440498	102440498	protein-coding	XM_006109257.3	XP_006109319.2	231	
NW_005878565.1	1951	2789		minus	uncharacterized gene	LOC102440809	102440809	pseudogene				
NW_005878580.1	2708	5176		plus	schlafen family member 5-like	LOC102441732	102441732	protein-coding	XM_023749386.1	XP_023605154.1	419	
NW_005878585.1	3158	6029		minus	DNA repair protein RAD51 homolog 1-like	LOC106696036	106696036	protein-coding	XM_014451083.2	XP_014306569.1	82	
NW_005878587.1	1386	6680		plus	phosphatidylcholine translocator ABCB4-like	LOC102442361	102442361	protein-coding	XM_014451084.2	XP_014306570.2	184	
NW_005878589.1	25	2627		minus	zinc finger protein 14-like	LOC102442674	102442674	protein-coding	XM_023749388.1	XP_023605156.1	256	
NW_005878599.1	588	2476		plus	zinc finger protein interacting with ribonucleoprotein K-like	LOC106696037	106696037	protein-coding	XM_014451086.2	XP_014306572.2	313	
NW_005878602.1	9	134		minus	uncharacterized gene	LOC111824807	111824807	pseudogene				
NW_005878615.1	5	6449		minus	S-adenosylmethionine synthase-like	LOC102442988	102442988	protein-coding	XM_006109264.2	XP_006109326.2	269	
NW_005878620.1	118	967		plus	uncharacterized LOC111824808	LOC111824808	111824808	lncRNA	XR_002827884.1			
NW_005878622.1	5644	6026		plus	uncharacterized gene	LOC106696040	106696040	pseudogene				
