Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_022111317.1	4930229	4940773		minus	crossover junction endonuclease MUS81	MUS81	101638324	protein-coding	XM_004713688.2	XP_004713745.2	552	
NW_022111317.1	4941822	4943201		plus	cofilin-1	CFL1	101640726	protein-coding	XM_004713537.4	XP_004713594.1	150	
NW_022111317.1	4944013	4960697		minus	sorting nexin-32 isoform X1	SNX32	101638007	protein-coding	XM_004713687.2	XP_004713744.2	416	
NW_022111317.1	4962174	4968652		plus	uncharacterized LOC123522494	LOC123522494	123522494	lncRNA	XR_006680751.1			
NW_022111317.1	4992153	5001353		minus	putative transcription factor Ovo-like 1	OVOL1	101640416	protein-coding	XM_004713536.2	XP_004713593.2	378	
NW_022111317.1	5016989	5025516		plus	AP-5 complex subunit beta-1	AP5B1	101664494	protein-coding	XM_004713686.2	XP_004713743.1	879	
NW_022111317.1	5045398	5046569		plus	ribonuclease H2 subunit C isoform X1	RNASEH2C	101640107	protein-coding	XM_004713535.2	XP_004713592.1	168	
NW_022111317.1	5046451	5052132		minus	histone acetyltransferase KAT5 isoform X1	KAT5	101639156	protein-coding	XM_004713531.3	XP_004713588.1	546	
NW_022111317.1	5094488	5101999		plus	transcription factor p65	RELA	101663870	protein-coding	XM_004713684.2	XP_004713741.1	553	
NW_022111317.1	5103975	5114276		minus	signal-induced proliferation-associated protein 1	SIPA1	101663251	protein-coding	XM_004713683.2	XP_004713740.1	845	
NW_022111317.1	5114276	5135430		minus	pecanex-like protein 3	PCNX3	101662927	protein-coding	XM_045297163.1	XP_045153098.1	1700	
NW_022111317.1	5134931	5149472		plus	mitogen-activated protein kinase kinase kinase 11	MAP3K11	101662607	protein-coding	XM_013007473.3	XP_012862927.3	882	
NW_022111317.1	5151622	5154153		plus	potassium channel subfamily K member 7	KCNK7	101662287	protein-coding	XM_004713680.2	XP_004713737.1	317	
NW_022111317.1	5154138	5170961		minus	EH domain-binding protein 1-like protein 1	EHBP1L1	101661973	protein-coding	XM_045297164.1	XP_045153099.1	1329	
NW_022111317.1	5173180	5174266		minus	leucine repeat adapter protein 25	FAM89B	101661671	protein-coding	XM_004713678.2	XP_004713735.2	86	
NW_022111317.1	5175357	5176554		minus	protein ZNRD2 isoform X2	ZNRD2	101638841	protein-coding	XM_004713530.2	XP_004713587.1	200	
NW_022111317.1	5176521	5212576		plus	latent-transforming growth factor beta-binding protein 3	LTBP3	101661356	protein-coding	XM_004713677.4	XP_004713734.1	1270	
NW_022111317.1	5212841	5223746		minus	N-terminal kinase-like protein	SCYL1	101661039	protein-coding	XM_045297165.1	XP_045153100.1	774	
NW_022111317.1	5245916	5252219		minus	uncharacterized LOC123522493	LOC123522493	123522493	lncRNA	XR_006680750.1			
NW_022111317.1	5267253	5268530		plus	uncharacterized LOC123522501	LOC123522501	123522501	lncRNA	XR_006680758.1			
NW_022111317.1	5331189	5347673		minus	FERM domain-containing protein 8	FRMD8	101638525	protein-coding	XM_004713529.2	XP_004713586.1	464	
NW_022111317.1	5353983	5356932		plus	solute carrier family 25 member 45 isoform X1	SLC25A45	101638212	protein-coding	XM_004713528.2	XP_004713585.1	288	
NW_022111317.1	5374959	5376359		minus	tigger transposable element-derived protein 3	TIGD3	101660722	protein-coding	XM_004713675.1	XP_004713732.1	466	
NW_022111317.1	5381251	5389859		minus	zinc finger protein ubi-d4	DPF2	101660404	protein-coding	XM_045297167.1	XP_045153102.1	342	
NW_022111317.1	5403574	5404860		minus	cdc42 effector protein 2	CDC42EP2	101660093	protein-coding	XM_045297320.1	XP_045153255.1	219	
NW_022111317.1	5425774	5455070		minus	DNA polymerase alpha subunit B	POLA2	101659778	protein-coding	XM_045297168.1	XP_045153103.1	710	
NW_022111317.1	5454969	5507093		minus	LOW QUALITY PROTEIN: solute carrier family 22 member 20-like	LOC123522489	123522489	protein-coding	XM_045297169.1	XP_045153104.1	420	
NW_022111317.1	5508664	5541197		minus	calpain-1 catalytic subunit	CAPN1	101659155	protein-coding	XM_045297170.1	XP_045153105.1	549	
NW_022111317.1	5545175	5547295		minus	speedy protein C	SPDYC	101658836	protein-coding	XM_013007446.1	XP_012862900.1	217	
NW_022111317.1	5557922	5558376		minus	uncharacterized gene	LOC115872001	115872001	pseudogene				
NW_022111317.1	5598113	5600157		minus	uncharacterized LOC123522497	LOC123522497	123522497	lncRNA	XR_006680753.1			
NW_022111317.1	5600724	5606850		plus	E3 ubiquitin-protein ligase synoviolin isoform X3	SYVN1	101664492	protein-coding	XM_004713526.2	XP_004713583.2	629	
NW_022111317.1	5606754	5609987		minus	39S ribosomal protein L49, mitochondrial	MRPL49	101664173	protein-coding	XM_004713525.2	XP_004713582.1	166	
NW_022111317.1	5610160	5611724		plus	ubiquitin-like protein fubi and ribosomal protein S30	FAU	101663868	protein-coding	XM_004713524.2	XP_004713581.1	133	
NW_022111317.1	5615756	5617023		plus	zinc finger HIT domain-containing protein 2	ZNHIT2	101663560	protein-coding	XM_004713523.2	XP_004713580.1	405	
NW_022111317.1	5617114	5621858		minus	delta(14)-sterol reductase TM7SF2 isoform X2	TM7SF2	101663249	protein-coding	XM_004713522.3	XP_004713579.3	420	
NW_022111317.1	5621946	5639395		minus	vacuolar protein sorting-associated protein 51 homolog	VPS51	101662925	protein-coding	XM_030887572.2	XP_030743432.2	768	
NW_022111317.1	5648329	5648977		plus	transmembrane protein 262	TMEM262	105979598	protein-coding	XM_013007498.2	XP_012862952.1	116	
NW_022111317.1	5648973	5653224		minus	zinc finger protein-like 1	ZFPL1	101662605	protein-coding	XM_004713520.2	XP_004713577.1	312	
NW_022111317.1	5653443	5658772		plus	sororin	CDCA5	101657873	protein-coding	XM_045297172.1	XP_045153107.1	186	
NW_022111317.1	5667507	5668843		minus	SAC3 domain-containing protein 1	SAC3D1	101657556	protein-coding	XM_045297285.1	XP_045153220.1	174	
NW_022111317.1	5671086	5687139		minus	sorting nexin-15	SNX15	101657252	protein-coding	XM_013007444.2	XP_012862898.1	270	
NW_022111317.1	5730624	5731924		plus	LOW QUALITY PROTEIN: basic leucine zipper transcriptional factor ATF-like 2	BATF2	123522490	protein-coding	XM_045297173.1	XP_045153108.1	228	
NW_022111317.1	5749196	5749708		minus	60S ribosomal protein L24-like	LOC101656635	101656635	protein-coding	XM_045297174.1	XP_045153109.1	170	
NW_022111317.1	5780246	5801355		plus	membrane-anchored junction protein	MAJIN	101656318	protein-coding	XM_030887548.2	XP_030743408.1	260	
NW_022111317.1	5803153	5803770		plus	glycoprotein hormone alpha-2	GPHA2	101656013	protein-coding	XM_004713662.4	XP_004713719.3	140	
NW_022111317.1	5803984	5818381		minus	serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit beta isoform	PPP2R5B	101655698	protein-coding	XM_045297175.1	XP_045153110.1	499	
NW_022111317.1	5818592	5835704		plus	autophagy-related protein 2 homolog A	ATG2A	101655387	protein-coding	XM_045297176.1	XP_045153111.1	1742	
NW_022111317.1	5836011	5845053		plus	uncharacterized gene	LOC101655074	101655074	pseudogene				
NW_022111317.1	5859044	5880075		plus	EH domain-containing protein 1	EHD1	101662285	protein-coding	XM_004713519.2	XP_004713576.2	457	
NW_022111317.1	5900104	5914145		plus	serine/threonine-protein kinase MRCK gamma	CDC42BPG	101654761	protein-coding	XM_045297178.1	XP_045153113.1	1525	
NW_022111317.1	5925511	5942342		plus	mitogen-activated protein kinase kinase kinase kinase 2	LOC123522491	123522491	protein-coding	XM_045297179.1	XP_045153114.1	1331	
NW_022111317.1	5960612	5971542		plus	splicing factor 1 isoform X9	SF1	101661354	protein-coding	XM_004713515.4	XP_004713572.1	613	
NW_022111317.1	5975156	5989230		plus	glycogen phosphorylase, muscle form	PYGM	101660820	protein-coding	XM_004713513.2	XP_004713570.1	842	
NW_022111317.1	5992522	6005586		plus	RAS guanyl-releasing protein 2	RASGRP2	101660297	protein-coding	XM_004713511.2	XP_004713568.1	608	
NW_022111317.1	6017818	6117336		plus	neurexin-2-beta	NRXN2	101654135	protein-coding	XM_045297180.1	XP_045153115.1	1302	
NW_022111317.1	6092517	6093823		minus	uncharacterized LOC123522496	LOC123522496	123522496	lncRNA	XR_006680752.1			
NW_022111317.1	6134031	6137619		minus	uncharacterized protein LOC123522500	LOC123522500	123522500	protein-coding	XM_045297338.1	XP_045153273.1	316	
NW_022111317.1	6137492	6143770		minus	solute carrier family 22 member 12	LOC101653818	101653818	protein-coding	XM_004713657.2	XP_004713714.1	550	
NW_022111317.1	6187979	6203970		minus	solute carrier family 22 member 11	SLC22A11	101653504	protein-coding	XM_045297181.1	XP_045153116.1	554	
NW_022111317.1	6426384	6437762		minus	ribosomal protein S6 kinase alpha-4	RPS6KA4	101652875	protein-coding	XM_045297183.1	XP_045153118.1	625	
NW_022111317.1	6440307	6456065		minus	coiled-coil domain-containing protein 88B	CCDC88B	101652558	protein-coding	XM_045297184.1	XP_045153119.1	1362	
NW_022111317.1	6455215	6459839		plus	uncharacterized gene	LOC123522503	123522503	pseudogene				
NW_022111317.1	6477556	6479696		minus	LOW QUALITY PROTEIN: peroxiredoxin-5, mitochondrial	PRDX5	101652235	protein-coding	XM_004718051.2	XP_004718108.1	195	
NW_022111317.1	6480862	6481826		plus	multifunctional methyltransferase subunit TRM112-like protein	TRMT112	101659673	protein-coding	XM_004713510.2	XP_004713567.1	125	
NW_022111317.1	6481770	6488766		minus	steroid hormone receptor ERR1 isoform X1	ESRRA	101659364	protein-coding	XM_030887579.2	XP_030743439.1	433	
NW_022111317.1	6489912	6493432		minus	cation channel sperm-associated protein subunit zeta isoform X2	CATSPERZ	101651923	protein-coding	XM_004713654.2	XP_004713711.1	190	
NW_022111317.1	6493426	6500668		minus	potassium channel subfamily K member 4	KCNK4	101651611	protein-coding	XM_004713653.2	XP_004713710.1	393	
NW_022111317.1	6503549	6506899		minus	integral membrane protein GPR137	GPR137	101659051	protein-coding	XM_030887567.2	XP_030743427.1	390	
NW_022111317.1	6508086	6522258		plus	bcl2-associated agonist of cell death	BAD	101658729	protein-coding	XM_004713507.2	XP_004713564.1	167	
NW_022111317.1	6523356	6536890		minus	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 isoform X1	PLCB3	101651304	protein-coding	XM_045297274.1	XP_045153209.1	1171	
NW_022111317.1	6543761	6546589		plus	protein phosphatase 1 regulatory subunit 14B	PPP1R14B	101651001	protein-coding	XM_004713651.2	XP_004713708.1	138	
NW_022111317.1	6547403	6549470		minus	peptidyl-prolyl cis-trans isomerase FKBP2	FKBP2	101650693	protein-coding	XM_004713650.3	XP_004713707.1	142	
NW_022111317.1	6548446	6549319		minus	translation initiation factor IF-2	LOC115872005	115872005	protein-coding	XM_030887565.2	XP_030743425.1	262	
NW_022111317.1	6552153	6556042		minus	vascular endothelial growth factor B	VEGFB	101650383	protein-coding	XM_045297185.1	XP_045153120.1	255	
NW_022111317.1	6555968	6559677		minus	dnaJ homolog subfamily C member 4 isoform X1	DNAJC4	101650072	protein-coding	XM_045297216.1	XP_045153151.1	248	
NW_022111317.1	6559344	6565068		plus	tRNA 2'-phosphotransferase 1 isoform X2	TRPT1	101649437	protein-coding	XM_004713646.2	XP_004713703.1	253	
NW_022111317.1	6559769	6562377		minus	uridine diphosphate glucose pyrophosphatase NUDT22	NUDT22	101649759	protein-coding	XM_004713647.2	XP_004713704.1	299	
NW_022111317.1	6564846	6581702		minus	fermitin family homolog 3	FERMT3	101658193	protein-coding	XM_004713505.2	XP_004713562.1	664	
NW_022111317.1	6588901	6596051		minus	stress-induced-phosphoprotein 1	STIP1	101649119	protein-coding	XM_045297186.1	XP_045153121.1	298	
NW_022111317.1	6597915	6619329		minus	uncharacterized gene	LOC101648806	101648806	pseudogene				
NW_022111317.1	6624995	6788064		plus	ADP-ribose glycohydrolase MACROD1	MACROD1	101648512	protein-coding	XM_004713644.1	XP_004713701.1	216	
NW_022111317.1	6673248	6688016		minus	leucine-rich repeat transmembrane protein FLRT1	FLRT1	101657870	protein-coding	XM_004713504.2	XP_004713561.1	678	
NW_022111317.1	6789639	6798133		minus	ubiquitin thioesterase OTUB1	OTUB1	101657554	protein-coding	XM_004713503.2	XP_004713560.1	271	
NW_022111317.1	6827434	6829063		minus	cytochrome c oxidase subunit 8A, mitochondrial	LOC115872007	115872007	protein-coding	XM_030887577.2	XP_030743437.1	69	
NW_022111317.1	6836279	6842928		minus	N-alpha-acetyltransferase 40	NAA40	101656941	protein-coding	XM_004713501.4	XP_004713558.1	216	
NW_022111317.1	6894892	6899261		plus	REST corepressor 2 isoform X4	RCOR2	101656633	protein-coding	XM_004713500.2	XP_004713557.1	523	
NW_022111317.1	6899562	6955628		minus	serine/threonine-protein kinase MARK2 isoform X1	MARK2	101655696	protein-coding	XM_004713496.3	XP_004713553.1	785	
NW_022111317.1	6969540	6981903		minus	spindlin interactor and repressor of chromatin-binding protein	SPINDOC	101648203	protein-coding	XM_013007437.2	XP_012862891.2	376	
NW_022111317.1	7031148	7033809		plus	zinc finger translocation-associated protein	ZFTA	101647888	protein-coding	XM_013007436.2	XP_012862890.2	479	
NW_022111317.1	7036651	7099712		minus	reticulon-3 isoform X2	RTN3	101647573	protein-coding	XM_013007435.2	XP_012862889.1	259	
NW_022111317.1	7053627	7053790		minus	U1 spliceosomal RNA	LOC115872008	115872008	snRNA	XR_004047593.1			
NW_022111317.1	7112819	7172212		plus	atlastin-3 isoform X1	ATL3	101655385	protein-coding	XM_045297131.1	XP_045153066.1	553	
NW_022111317.1	7159075	7159251		plus	uncharacterized gene	LOC115872022	115872022	pseudogene				
NW_022111317.1	7177090	7178153		minus	uncharacterized gene	LOC101647260	101647260	pseudogene				
NW_022111317.1	7222790	7224604		minus	uncharacterized gene	LOC101646934	101646934	pseudogene				
NW_022111317.1	7230048	7230597		plus	uncharacterized gene	LOC101655072	101655072	pseudogene				
NW_022111317.1	7334457	7354235		minus	uncharacterized gene	LOC101645675	101645675	pseudogene				
NW_022111317.1	7368485	7382683		minus	phospholipase A and acyltransferase 3-like	LOC101645350	101645350	protein-coding	XM_045297188.1	XP_045153123.1	189	
NW_022111317.1	7414058	7486666		plus	phospholipase A and acyltransferase 5	PLAAT5	123522492	protein-coding	XM_045297190.1	XP_045153125.1	275	
NW_022111317.1	7425913	7426048		minus	small nucleolar RNA SNORA42/SNORA80 family	LOC115872020	115872020	snoRNA	XR_004047605.1			
NW_022111317.1	7439047	7454377		minus	galectin-12 isoform X2	LGALS12	101644719	protein-coding	XM_004713635.4	XP_004713692.1	314	
NW_022111317.1	7496158	7519876		minus	solute carrier family 22 member 9 isoform X1	LOC101644081	101644081	protein-coding	XM_013007477.3	XP_012862931.2	551	
NW_022111317.1	7533697	7534650		minus	glyceraldehyde-3-phosphate dehydrogenase-like	LOC101654759	101654759	protein-coding	XM_045297191.1	XP_045153126.1	141	
NW_022111317.1	7539958	7563108		plus	steroid transmembrane transporter SLC22A24-like	LOC101643757	101643757	protein-coding	XM_045297192.1	XP_045153127.1	517	
NW_022111317.1	7576804	7619113		minus	solute carrier family 22 member 9-like isoform X2	LOC101643441	101643441	protein-coding	XM_013007478.2	XP_012862932.2	385	
NW_022111317.1	7607387	7607990		minus	uncharacterized gene	LOC105979594	105979594	pseudogene				
NW_022111317.1	7672910	7709624		plus	solute carrier family 22 member 8	SLC22A8	101642500	protein-coding	XM_045297193.1	XP_045153128.1	524	
NW_022111317.1	7720068	7731293		plus	solute carrier family 22 member 6	SLC22A6	101654230	protein-coding	XM_045297227.1	XP_045153162.1	551	
NW_022111317.1	7740652	7756799		plus	solute carrier family 22 member 6-like	LOC101642190	101642190	protein-coding	XM_045297194.1	XP_045153129.1	449	
NW_022111317.1	7780081	7794542		plus	muscarinic acetylcholine receptor M1	CHRM1	101641566	protein-coding	XM_013007431.2	XP_012862885.1	284	
NW_022111317.1	7829443	7834750		minus	4F2 cell-surface antigen heavy chain	SLC3A2	101653913	protein-coding	XM_004713492.2	XP_004713549.1	537	
NW_022111317.1	7845440	7846850		plus	uncharacterized LOC123522499	LOC123522499	123522499	lncRNA	XR_006680757.1			
NW_022111317.1	7845700	7845772		plus	small nucleolar RNA SNORD26	LOC115872016	115872016	snoRNA	XR_004047601.1			
NW_022111317.1	7846046	7846116		plus	small nucleolar RNA SNORD27	LOC115872015	115872015	snoRNA	XR_004047600.1			
NW_022111317.1	7846400	7846474		plus	small nucleolar RNA SNORD28	LOC115872014	115872014	snoRNA	XR_004047599.1			
NW_022111317.1	7847485	7848100		plus	uncharacterized LOC123522502	LOC123522502	123522502	lncRNA	XR_006680761.1			
NW_022111317.1	7847689	7847814		plus	small nucleolar RNA SNORD22	LOC115872017	115872017	snoRNA	XR_004047602.1			
NW_022111317.1	7852071	7852261		plus	U2 spliceosomal RNA	LOC115872024	115872024	snRNA	XR_004047607.1			
NW_022111317.1	7866737	7870660		plus	WD repeat-containing protein 74 isoform X2	WDR74	101653604	protein-coding	XM_004713491.3	XP_004713548.1	250	
NW_022111317.1	7871524	7904759		plus	syntaxin-5	STX5	101653086	protein-coding	XM_004713489.2	XP_004713546.1	356	
NW_022111317.1	7908531	7916146		plus	nuclear RNA export factor 1	NXF1	101652766	protein-coding	XM_004713488.3	XP_004713545.2	607	
NW_022111317.1	7916571	7917227		plus	transmembrane protein 223	TMEM223	101640940	protein-coding	XM_030887552.2	XP_030743412.1	126	
NW_022111317.1	7917299	7933756		minus	TAF6-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 6L	LOC101640623	101640623	protein-coding	XM_045297196.1	XP_045153131.1	615	
NW_022111317.1	7935218	7935902		minus	uncharacterized gene	LOC101652447	101652447	pseudogene				
NW_022111317.1	7940013	7943434		minus	DNA-directed RNA polymerase II subunit RPB7	POLR2G	101640312	protein-coding	XM_004713625.3	XP_004713682.2	172	
NW_022111317.1	7943525	7945007		plus	uncharacterized gene	LOC101639999	101639999	pseudogene				
NW_022111317.1	7955274	7957545		plus	zinc finger and BTB domain-containing protein 3	ZBTB3	101639681	protein-coding	XM_004713624.2	XP_004713681.1	526	
NW_022111317.1	7961019	7970712		minus	tetratricopeptide repeat protein 9C	TTC9C	101652129	protein-coding	XM_004713487.2	XP_004713544.1	171	
NW_022111317.1	7969365	7980488		plus	heterogeneous nuclear ribonucleoprotein U-like protein 2	HNRNPUL2	101639356	protein-coding	XM_004713623.2	XP_004713680.1	682	
NW_022111317.1	7989384	8003259		plus	seipin	BSCL2	101651824	protein-coding	XM_045297242.1	XP_045153177.1	451	
NW_022111317.1	8003338	8006205		plus	LRRN4 C-terminal-like protein	LRRN4CL	101639045	protein-coding	XM_004713622.2	XP_004713679.1	273	
NW_022111317.1	8021516	8025044		plus	UBX domain-containing protein 1	UBXN1	101651519	protein-coding	XM_045297197.1	XP_045153132.1	298	
NW_022111317.1	8026907	8028068		minus	ubiquinol-cytochrome-c reductase complex assembly factor 3	LOC101638724	101638724	protein-coding	XM_004713621.2	XP_004713678.1	91	
NW_022111317.1	8029564	8035270		plus	LBH domain-containing protein 1	LBHD1	115872003	protein-coding	XM_045297198.1	XP_045153133.1	349	
NW_022111317.1	8031749	8032867		minus	citrate synthase-lysine N-methyltransferase CSKMT, mitochondrial	CSKMT	123522495	protein-coding	XM_045297266.1	XP_045153201.1	239	
NW_022111317.1	8042131	8051520		plus	integrator complex subunit 5	INTS5	101638104	protein-coding	XM_045297200.1	XP_045153135.1	1100	
NW_022111317.1	8051769	8066652		plus	neutral alpha-glucosidase AB isoform X1	GANAB	101650593	protein-coding	XM_045297252.1	XP_045153187.1	968	
NW_022111317.1	8068967	8073618		plus	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3	B3GAT3	101664595	protein-coding	XM_045297201.1	XP_045153136.1	335	
NW_022111317.1	8074002	8075914		minus	rod outer segment membrane protein 1	ROM1	101664278	protein-coding	XM_004713617.2	XP_004713674.1	349	
NW_022111317.1	8077809	8085407		plus	echinoderm microtubule-associated protein-like 3 isoform X1	EML3	101663967	protein-coding	XM_045297335.1	XP_045153270.1	805	
NW_022111317.1	8085503	8093392		plus	metastasis-associated protein MTA2	MTA2	101663657	protein-coding	XM_013007476.3	XP_012862930.2	656	
NW_022111317.1	8095138	8110894		plus	speckle targeted PIP5K1A-regulated poly(A) polymerase	TUT1	101650279	protein-coding	XM_004713480.3	XP_004713537.1	868	
NW_022111317.1	8111935	8122473		plus	elongation factor 1-gamma	EEF1G	101663350	protein-coding	XM_045297202.1	XP_045153137.1	465	
NW_022111317.1	8146085	8166562		plus	neuroblast differentiation-associated protein AHNAK	AHNAK	101663027	protein-coding	XM_045297203.1	XP_045153138.1	3715	
NW_022111317.1	8266049	8270329		minus	uteroglobin	SCGB1A1	115872004	protein-coding	XM_045297220.1	XP_045153155.1	91	
NW_022111317.1	8326027	8359529		minus	isoaspartyl peptidase/L-asparaginase	ASRGL1	101662070	protein-coding	XM_004713611.2	XP_004713668.1	308	
NW_022111318.1	121126	132276		plus	integral membrane protein 2A	ITM2A	101646969	protein-coding	XM_004717628.2	XP_004717685.1	263	
NW_022111318.1	159470	160554		plus	N-acylneuraminate-9-phosphatase	LOC101647508	101647508	protein-coding	XM_004717630.2	XP_004717687.1	248	
NW_022111318.1	182555	183547		minus	probable G-protein coupled receptor 174	GPR174	101650632	protein-coding	XM_004717636.1	XP_004717693.1	330	
NW_022111318.1	210734	225213		plus	uncharacterized gene	LOC101651246	101651246	pseudogene				
NW_022111318.1	279593	281477		minus	putative P2Y purinoceptor 10	LOC101651554	101651554	protein-coding	XM_013008587.2	XP_012864041.1	347	
NW_022111318.1	290961	292052		minus	uncharacterized gene	LOC101651863	101651863	pseudogene				
NW_022111318.1	300154	302594		plus	LOW QUALITY PROTEIN: tax1-binding protein 1-like	LOC101647823	101647823	protein-coding	XM_045297359.1	XP_045153294.1	791	
NW_022111318.1	322808	324509		minus	uncharacterized gene	LOC101652172	101652172	pseudogene				
NW_022111318.1	388109	405675		minus	putative P2Y purinoceptor 10	LOC101648137	101648137	protein-coding	XM_004717631.2	XP_004717688.2	379	
NW_022111318.1	483657	484750		minus	uncharacterized gene	LOC105979913	105979913	pseudogene				
NW_022111318.1	509273	509686		minus	uncharacterized gene	LOC105979914	105979914	pseudogene				
NW_022111318.1	525032	525879		minus	uncharacterized gene	LOC101653123	101653123	pseudogene				
NW_022111318.1	532272	533151		plus	uncharacterized gene	LOC101653438	101653438	pseudogene				
NW_022111318.1	550929	553320		plus	uncharacterized gene	LOC101648446	101648446	pseudogene				
NW_022111318.1	566365	579218		minus	lysophosphatidic acid receptor 4	LPAR4	101648748	protein-coding	XM_004717632.2	XP_004717689.1	370	
NW_022111318.1	658067	658735		plus	uncharacterized gene	LOC101653754	101653754	pseudogene				
NW_022111318.1	679262	680319		minus	uncharacterized gene	LOC101654070	101654070	pseudogene				
NW_022111318.1	699798	704009		plus	uncharacterized gene	LOC101654382	101654382	pseudogene				
NW_022111318.1	826993	827564		plus	uncharacterized gene	LOC101649062	101649062	pseudogene				
NW_022111318.1	877938	923469		plus	cysteinyl leukotriene receptor 1	CYSLTR1	101649691	protein-coding	XM_004717634.2	XP_004717691.1	338	
NW_022111318.1	880431	880564		minus	small nucleolar RNA SNORA42/SNORA80 family	LOC115872027	115872027	snoRNA	XR_004047608.1			
NW_022111318.1	893783	894022		plus	COX assembly mitochondrial protein 2 homolog	LOC101649374	101649374	protein-coding	XM_045297358.1	XP_045153293.1	79	
NW_022111318.1	945822	949813		plus	transcription initiation factor TFIID subunit 9B	TAF9B	101655017	protein-coding	XM_004717637.2	XP_004717694.1	165	
NW_022111318.1	982463	983664		minus	uncharacterized gene	LOC101650007	101650007	pseudogene				
NW_022111318.1	991104	1017409		minus	phosphoglycerate kinase 1	PGK1	101655328	protein-coding	XM_004717638.4	XP_004717695.1	409	
NW_022111318.1	1042740	1191588		minus	copper-transporting ATPase 1	ATP7A	101655639	protein-coding	XM_030887582.2	XP_030743442.2	1473	
NW_022111318.1	1151276	1153748		plus	LOW QUALITY PROTEIN: deoxynucleotidyltransferase terminal-interacting protein 2-like	LOC101655960	101655960	protein-coding	XM_045297356.1	XP_045153291.1	687	
NW_022111318.1	1175100	1180772		plus	uncharacterized gene	LOC101656260	101656260	pseudogene				
NW_022111318.1	1211542	1216790		minus	cytochrome c oxidase subunit 7B, mitochondrial	LOC101650318	101650318	protein-coding	XM_004717635.2	XP_004717692.1	79	
NW_022111319.1	8059	94517		plus	protein POF1B	POF1B	101642195	protein-coding	XM_030887583.1	XP_030743443.1	459	
NW_022111319.1	108603	157073		minus	zinc finger protein 711	ZNF711	101656539	protein-coding	XM_004714133.2	XP_004714190.1	768	
NW_022111319.1	183442	207478		minus	uncharacterized gene	LOC101641880	101641880	pseudogene				
NW_022111319.1	211858	254870		minus	uncharacterized protein LOC123522506	LOC123522506	123522506	protein-coding	XM_045297370.1	XP_045153305.1	275	
NW_022111319.1	316333	331929		plus	spermidine/spermine N(1)-acetyltransferase-like protein 1	SATL1	101641251	protein-coding	XM_030887584.2	XP_030743444.1	382	
NW_022111319.1	337082	390664		minus	LOW QUALITY PROTEIN: MICOS complex subunit MIC27	APOOL	101640943	protein-coding	XM_045297371.1	XP_045153306.1	267	
NW_022111319.1	344170	346093		plus	uncharacterized gene	LOC123522504	123522504	pseudogene				
NW_022111319.1	435155	436021		minus	mortality factor 4-like protein 2 isoform X1	LOC101656018	101656018	protein-coding	XM_004714131.1	XP_004714188.1	288	
NW_022111319.1	466480	466933		minus	uncharacterized gene	LOC115872030	115872030	pseudogene				
NW_022111319.1	540302	540601		plus	uncharacterized gene	LOC101640003	101640003	pseudogene				
NW_022111319.1	557297	557986		plus	uncharacterized gene	LOC115872031	115872031	pseudogene				
NW_022111319.1	563869	761350		plus	highly divergent homeobox	HDX	101655703	protein-coding	XM_004714130.2	XP_004714187.1	691	
NW_022111319.1	593666	594314		minus	uncharacterized gene	LOC115872029	115872029	pseudogene				
NW_022111319.1	607919	608078		plus	U1 spliceosomal RNA	LOC115872041	115872041	snRNA	XR_004047617.1			
NW_022111319.1	642270	642460		minus	uncharacterized gene	LOC115872032	115872032	pseudogene				
NW_022111319.1	757050	758544		plus	uncharacterized gene	LOC105979657	105979657	pseudogene				
NW_022111319.1	821781	821883		minus	U6 spliceosomal RNA	LOC115872034	115872034	snRNA	XR_004047610.1			
NW_022111319.1	870254	1068343		plus	ribosomal protein S6 kinase alpha-6	RPS6KA6	101655079	protein-coding	XM_004714129.2	XP_004714186.2	713	
NW_022111319.1	1078663	1104118		minus	uncharacterized gene	LOC105979653	105979653	pseudogene				
NW_022111319.1	1111421	1111553		plus	small nucleolar RNA SNORA63	LOC115872035	115872035	snoRNA	XR_004047611.1			
NW_022111319.1	1150730	1178315		minus	cylicin-1	CYLC1	101639360	protein-coding	XM_013007604.2	XP_012863058.2	504	
NW_022111319.1	1155525	1155656		plus	small nucleolar RNA SNORA42/SNORA80 family	LOC115872037	115872037	snoRNA	XR_004047613.1			
NW_022111319.1	1238439	1239664		minus	uncharacterized gene	LOC101639049	101639049	pseudogene				
NW_022111319.1	1302783	1304291		minus	POU domain, class 3, transcription factor 4	POU3F4	101654767	protein-coding	XM_004714128.2	XP_004714185.1	361	
NW_022111319.1	1758871	1759034		minus	U1 spliceosomal RNA	LOC115872033	115872033	snRNA	XR_004047609.1			
NW_022111319.1	1792178	1793604		plus	uncharacterized gene	LOC101638728	101638728	pseudogene				
NW_022111319.1	1897235	1902384		plus	uncharacterized gene	LOC101638415	101638415	pseudogene				
NW_022111319.1	2239732	2240581		minus	LOW QUALITY PROTEIN: RNA transcription, translation and transport factor protein-like	LOC101664284	101664284	protein-coding	XM_045297363.1	XP_045153298.1	283	
