Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_003573551.1	2018545	2020427		minus	uncharacterized gene	LOC100661212	100661212	pseudogene				
NW_003573551.1	2050390	2052030		minus	olfactory receptor 145-like	LOC100661496	100661496	protein-coding	XM_003422067.2	XP_003422115.1	314	
NW_003573551.1	2105866	2108599		minus	olfactory receptor 8B3	LOC100661781	100661781	protein-coding	XM_003422068.2	XP_003422116.2	338	
NW_003573552.1	38985	52664		minus	uncharacterized LOC100657403, transcript variant X2	LOC100657403	100657403	lncRNA	XR_002784268.1			
NW_003573552.1	66619	118592		minus	zinc finger protein 709-like	LOC104847124	104847124	protein-coding	XM_010601427.2	XP_010599729.2	939	
NW_003573552.1	127728	128926		minus	mitochondrial intermediate peptidase-like	LOC111748606	111748606	protein-coding	XM_023541253.1	XP_023397021.1	225	
NW_003573552.1	163349	184869		plus	small glutamine-rich tetratricopeptide repeat-containing protein alpha isoform X1	SGTA	100654840	protein-coding	XM_010601428.2	XP_010599730.1	315	
NW_003573552.1	201775	211373		plus	zinc transporter ZIP3	SLC39A3	100657688	protein-coding	XM_023541260.1	XP_023397028.1	196	
NW_003573552.1	224150	225394		plus	GTP-binding protein Di-Ras1	DIRAS1	100655125	protein-coding	XM_003422102.3	XP_003422150.1	198	
NW_003573552.1	246761	420059		plus	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7	GNG7	100655407	protein-coding	XM_010601430.2	XP_010599732.1	68	
NW_003573552.1	349162	349232		plus	tRNA-Gly	TRNAG-UCC	111748612	tRNA				
NW_003573552.1	421366	423722		plus	uncharacterized LOC111748610	LOC111748610	111748610	lncRNA	XR_002784275.1			
NW_003573552.1	424983	428535		minus	uncharacterized LOC111748611	LOC111748611	111748611	lncRNA	XR_002784276.1			
NW_003573552.1	448713	450270		minus	growth arrest and DNA damage-inducible protein GADD45 beta isoform X2	GADD45B	100655692	protein-coding	XM_003422104.3	XP_003422152.1	160	
NW_003573552.1	460399	480699		plus	lamin-B2	LMNB2	100657976	protein-coding	XM_023541254.1	XP_023397022.1	623	
NW_003573552.1	502018	503091		minus	uncharacterized gene	LOC111748608	111748608	pseudogene				
NW_003573552.1	502849	511744		minus	transmembrane protease serine 9-like	LOC104847127	104847127	protein-coding	XM_023541280.1	XP_023397048.1	183	
NW_003573552.1	557264	562693		plus	uncharacterized LOC111748607	LOC111748607	111748607	lncRNA	XR_002784274.1			
NW_003573552.1	565149	580250		minus	signal peptide peptidase-like 2B isoform X5	SPPL2B	100658259	protein-coding	XM_003422112.3	XP_003422160.1	514	
NW_003573552.1	580350	586300		plus	U6 snRNA-associated Sm-like protein LSm7	LSM7	100658536	protein-coding	XM_010601431.2	XP_010599733.1	103	
NW_003573552.1	610282	613136		plus	LOW QUALITY PROTEIN: leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 3	LINGO3	100658817	protein-coding	XM_023541261.1	XP_023397029.1	505	
NW_003573552.1	627267	637311		plus	uncharacterized protein PEAK3	PEAK3	100655970	protein-coding	XM_003422105.2	XP_003422153.1	465	
NW_003573552.1	640143	644142		minus	LOW QUALITY PROTEIN: ornithine decarboxylase antizyme 1	OAZ1	100659105	protein-coding	XM_010601472.2	XP_010599774.1	232	
NW_003573552.1	659173	663511		plus	junctional sarcoplasmic reticulum protein 1	JSRP1	100659389	protein-coding	XM_023541262.1	XP_023397030.1	478	
NW_003573552.1	664133	674257		minus	LOW QUALITY PROTEIN: splicing factor 3A subunit 2-like	LOC100659677	100659677	protein-coding	XM_023541263.1	XP_023397031.1	462	
NW_003573552.1	676703	679300		plus	pleckstrin homology domain-containing family J member 1	PLEKHJ1	100656259	protein-coding	XM_023541255.1	XP_023397023.1	149	
NW_003573552.1	731526	996140		minus	zinc finger protein 883-like isoform X1	LOC104847125	104847125	protein-coding	XM_023541224.1	XP_023396992.1	628	
NW_003573552.1	794835	876712		minus	zinc finger protein 883-like isoform X1	LOC100659960	100659960	protein-coding	XM_010601437.2	XP_010599739.1	704	
NW_003573552.1	848801	919677		minus	zinc finger protein 883-like	LOC100660244	100660244	protein-coding	XM_010601443.2	XP_010599745.2	640	
NW_003573552.1	906968	959743		minus	zinc finger protein 420-like isoform X1	LOC100660529	100660529	protein-coding	XM_010601439.2	XP_010599741.1	873	
NW_003573552.1	992567	1010066		minus	zinc finger protein 883-like isoform X1	LOC100660822	100660822	protein-coding	XM_010601444.2	XP_010599746.1	677	
NW_003573552.1	1041165	1098629		minus	LOW QUALITY PROTEIN: histone-lysine N-methyltransferase, H3 lysine-79 specific	DOT1L	100661109	protein-coding	XM_023541264.1	XP_023397032.1	1774	
NW_003573552.1	1131808	1145854		plus	AP-3 complex subunit delta-1-like	LOC104847128	104847128	protein-coding	XM_023541247.1	XP_023397015.1	106	
NW_003573552.1	1145973	1150401		plus	AP-3 complex subunit delta-1-like	LOC111748605	111748605	protein-coding	XM_023541248.1	XP_023397016.1	82	
NW_003573552.1	1247520	1291835		minus	zinc finger protein 420-like isoform X1	LOC100661394	100661394	protein-coding	XM_010601447.2	XP_010599749.1	761	
NW_003573552.1	1362437	1393299		minus	zinc finger protein 345-like	LOC100661677	100661677	protein-coding	XM_010601457.2	XP_010599759.1	779	
NW_003573552.1	1400296	1417774		minus	zinc finger protein 883-like isoform X1	LOC100661960	100661960	protein-coding	XM_010601453.2	XP_010599755.1	707	
NW_003573552.1	1454035	1468165		minus	MOB kinase activator 3A	MOB3A	100656547	protein-coding	XM_003422107.3	XP_003422155.1	217	
NW_003573552.1	1490249	1494128		plus	izumo sperm-egg fusion protein 4 isoform X2	IZUMO4	100656831	protein-coding	XM_010601459.2	XP_010599761.1	218	
NW_003573552.1	1494744	1544209		minus	LOW QUALITY PROTEIN: AP-3 complex subunit delta-1	LOC100662248	100662248	protein-coding	XM_023541265.1	XP_023397033.1	1150	
NW_003573552.1	1585820	1607131		plus	proline-rich protein 36-like	LOC111748604	111748604	protein-coding	XM_023541238.1	XP_023397006.1	105	
NW_003573552.1	1609489	1627149		plus	zinc finger protein 345-like	LOC100662534	100662534	protein-coding	XM_023541278.1	XP_023397046.1	815	
NW_003573552.1	1653641	1680066		plus	zinc finger protein 699-like isoform X1	LOC100662809	100662809	protein-coding	XM_010601460.2	XP_010599762.2	528	
NW_003573552.1	1724055	1742518		plus	zinc finger protein 345-like	LOC100663097	100663097	protein-coding	XM_010601461.2	XP_010599763.1	833	
NW_003573552.1	1793949	1809178		plus	MAP kinase-interacting serine/threonine-protein kinase 2	MKNK2	100663661	protein-coding	XM_023541266.1	XP_023397034.1	482	
NW_003573552.1	1840587	1843969		plus	extensin-like	LOC111748609	111748609	protein-coding	XM_023541267.1	XP_023397035.1	312	
NW_003573552.1	1883053	1893471		plus	BTB/POZ domain-containing protein 2	BTBD2	100663942	protein-coding	XM_023541268.1	XP_023397036.1	455	
NW_003573552.1	1907027	1915424		minus	casein kinase I	CSNK1G2	100664226	protein-coding	XM_023541269.1	XP_023397037.1	351	
NW_003573552.1	1948098	1969935		minus	secretory carrier-associated membrane protein 4	LOC100664513	100664513	protein-coding	XM_023541270.1	XP_023397038.1	318	
NW_003573552.1	1969461	1989284		minus	probable inactive tRNA-specific adenosine deaminase-like protein 3	ADAT3	100664794	protein-coding	XM_023541249.1	XP_023397017.1	351	
NW_003573552.1	2000171	2005642		plus	LOW QUALITY PROTEIN: protein ABHD17A	ABHD17A	100657111	protein-coding	XM_010601467.2	XP_010599769.1	307	
NW_003573552.1	2038342	2069777		plus	RNA exonuclease 1 homolog	REXO1	100665368	protein-coding	XM_023541271.1	XP_023397039.1	1163	
NW_003573553.1	63159	65217		minus	olfactory receptor 14C36-like	LOC100668496	100668496	protein-coding	XM_003422138.2	XP_003422186.1	311	
NW_003573553.1	132008	133110		minus	uncharacterized gene	LOC100668775	100668775	pseudogene				
NW_003573553.1	181678	183050		minus	olfactory receptor 14C36-like	LOC111748615	111748615	protein-coding	XM_023541291.1	XP_023397059.1	307	
NW_003573553.1	195624	199897		minus	olfactory receptor 14C36-like	LOC111748613	111748613	protein-coding	XM_023541282.1	XP_023397050.1	312	
NW_003573553.1	269061	270337		minus	olfactory receptor 14I1-like	LOC100669900	100669900	protein-coding	XM_010601482.2	XP_010599784.1	282	
NW_003573553.1	297172	298579		plus	uncharacterized gene	LOC100670188	100670188	pseudogene				
NW_003573553.1	320957	322460		minus	olfactory receptor 2G3-like	LOC100670475	100670475	protein-coding	XM_003422141.2	XP_003422189.1	315	
NW_003573553.1	339581	345442		minus	olfactory receptor 2T11-like	LOC100670759	100670759	protein-coding	XM_023541286.1	XP_023397054.1	317	
NW_003573553.1	366068	369475		minus	LOW QUALITY PROTEIN: olfactory receptor 2T1-like	LOC100671044	100671044	protein-coding	XM_023541284.1	XP_023397052.1	322	
NW_003573553.1	406003	408300		minus	olfactory receptor 2T6-like	LOC100671329	100671329	protein-coding	XM_003422143.2	XP_003422191.2	332	
NW_003573553.1	424923	427481		minus	olfactory receptor 2T3-like	LOC100671612	100671612	protein-coding	XM_003422144.2	XP_003422192.1	319	
NW_003573553.1	461046	464339		minus	olfactory receptor 2T3-like	LOC100671895	100671895	protein-coding	XM_023541281.1	XP_023397049.1	324	
NW_003573553.1	483913	486818		minus	olfactory receptor 2T3-like	LOC100672191	100672191	protein-coding	XM_023541285.1	XP_023397053.1	324	
NW_003573553.1	574139	576439		minus	uncharacterized gene	LOC111748614	111748614	pseudogene				
NW_003573553.1	621716	622699		minus	uncharacterized gene	LOC100673333	100673333	pseudogene				
NW_003573553.1	638519	640280		plus	olfactory receptor 14A16-like	LOC100665652	100665652	protein-coding	XM_003422130.2	XP_003422178.2	324	
NW_003573553.1	712673	714009		plus	olfactory receptor 14C36-like	LOC100673625	100673625	protein-coding	XM_003422147.2	XP_003422195.1	317	
NW_003573553.1	737392	739305		plus	olfactory receptor 2T3-like	LOC100673912	100673912	protein-coding	XM_003422148.2	XP_003422196.1	324	
NW_003573553.1	751564	753782		plus	olfactory receptor 2T3-like	LOC100674196	100674196	protein-coding	XM_003422149.2	XP_003422197.1	324	
NW_003573553.1	784121	786061		plus	olfactory receptor 2T3-like	LOC100674480	100674480	protein-coding	XM_003422150.2	XP_003422198.1	319	
NW_003573553.1	829946	831521		plus	olfactory receptor 2T6-like	LOC100674766	100674766	protein-coding	XM_003422151.2	XP_003422199.2	332	
NW_003573553.1	868704	871769		plus	olfactory receptor 2T1-like	LOC100675051	100675051	protein-coding	XM_023541283.1	XP_023397051.1	322	
NW_003573553.1	883523	884670		plus	olfactory receptor 2T27-like	LOC100675329	100675329	protein-coding	XM_003422152.2	XP_003422200.1	315	
NW_003573553.1	896474	898143		plus	LOW QUALITY PROTEIN: olfactory receptor 2T2-like	LOC100675614	100675614	protein-coding	XM_010601487.2	XP_010599789.1	322	
NW_003573553.1	913565	915663		plus	olfactory receptor 2T11-like	LOC100675897	100675897	protein-coding	XM_010601483.2	XP_010599785.1	271	
NW_003573553.1	934020	935584		plus	olfactory receptor 2G3-like	LOC100676183	100676183	protein-coding	XM_003422153.2	XP_003422201.2	315	
NW_003573553.1	960143	961288		minus	uncharacterized gene	LOC111748617	111748617	pseudogene				
NW_003573553.1	1029765	1031826		plus	olfactory receptor 14I1	LOC100665934	100665934	protein-coding	XM_003422131.2	XP_003422179.1	310	
NW_003573553.1	1085909	1090088		plus	olfactory receptor 14C36-like	LOC100676748	100676748	protein-coding	XM_023541287.1	XP_023397055.1	335	
NW_003573553.1	1102522	1103869		plus	uncharacterized gene	LOC111748616	111748616	pseudogene				
NW_003573553.1	1143901	1145635		plus	olfactory receptor 14C36-like	LOC100677318	100677318	protein-coding	XM_003422155.2	XP_003422203.1	311	
NW_003573553.1	1183774	1186369		plus	olfactory receptor 14C36-like	LOC100677599	100677599	protein-coding	XM_003422156.2	XP_003422204.1	311	
NW_003573553.1	1301297	1302650		minus	olfactory receptor 2T29-like	LOC100666507	100666507	protein-coding	XM_003422132.2	XP_003422180.1	320	
NW_003573553.1	1338929	1340731		minus	olfactory receptor 2T29-like	LOC100666791	100666791	protein-coding	XM_003422133.2	XP_003422181.1	320	
NW_003573553.1	1407778	1408891		minus	olfactory receptor 2AJ1-like	LOC100653604	100653604	protein-coding	XM_003422157.2	XP_003422205.1	310	
NW_003573553.1	1459943	1461077		plus	olfactory receptor 2L3-like	LOC100653888	100653888	protein-coding	XM_023541292.1	XP_023397060.1	246	
NW_003573553.1	1474494	1475584		plus	olfactory receptor 2L3-like	LOC100667073	100667073	protein-coding	XM_003422134.2	XP_003422182.1	312	
NW_003573553.1	1507890	1508854		plus	uncharacterized gene	LOC104847131	104847131	pseudogene				
NW_003573553.1	1526871	1528725		plus	olfactory receptor 2AJ1-like	LOC100654172	100654172	protein-coding	XM_003422158.3	XP_003422206.2	314	
NW_003573553.1	1538108	1539955		minus	olfactory receptor 2T27-like	LOC100654460	100654460	protein-coding	XM_010601488.2	XP_010599790.1	234	
NW_003573553.1	1578560	1579795		plus	uncharacterized gene	LOC111747567	111747567	pseudogene				
NW_003573553.1	1592994	1594125		plus	uncharacterized gene	LOC100667356	100667356	pseudogene				
NW_003573553.1	1628524	1629882		plus	olfactory receptor 2T33-like	LOC100667640	100667640	protein-coding	XM_003422135.2	XP_003422183.1	312	
NW_003573553.1	1678746	1680041		minus	olfactory receptor 2L13-like	LOC100655025	100655025	protein-coding	XM_003422159.2	XP_003422207.1	312	
NW_003573553.1	1740824	1742034		minus	olfactory receptor 2L13-like	LOC100655312	100655312	protein-coding	XM_003422160.2	XP_003422208.1	312	
NW_003573553.1	1848823	1849834		plus	uncharacterized gene	LOC111748618	111748618	pseudogene				
NW_003573553.1	1917547	1918584		plus	olfactory receptor 2L5-like	LOC100667926	100667926	protein-coding	XM_003422136.2	XP_003422184.1	312	
NW_003573553.1	1969678	1970986		minus	olfactory receptor 2L13-like	LOC100655595	100655595	protein-coding	XM_003422161.2	XP_003422209.1	312	
NW_003573553.1	2071652	2072962		minus	olfactory receptor 2M3-like	LOC100668215	100668215	protein-coding	XM_003422137.2	XP_003422185.2	313	
NW_003573554.1	28469	141288		minus	synaptotagmin-like protein 5	LOC100656736	100656736	protein-coding	XM_023541296.1	XP_023397064.1	358	
NW_003573554.1	186593	188384		minus	histone H2A-Bbd type 1-like	LOC111748619	111748619	protein-coding	XM_023541295.1	XP_023397063.1	117	
NW_003573554.1	341144	359268		plus	dynein light chain Tctex-type 3	DYNLT3	100657305	protein-coding	XM_010601489.2	XP_010599791.1	116	
NW_003573554.1	420123	458734		minus	cytochrome b-245 heavy chain	LOC100655878	100655878	protein-coding	XM_003422162.3	XP_003422210.1	570	
NW_003573554.1	517063	566289		minus	LOW QUALITY PROTEIN: membrane transport protein XK	XK	100657589	protein-coding	XM_003422168.2	XP_003422216.1	444	
NW_003573554.1	580048	708849		minus	lanC-like protein 3 isoform X1	LANCL3	100656165	protein-coding	XM_003422163.2	XP_003422211.1	420	
NW_003573554.1	766811	770443		minus	ferritin heavy chain-like	LOC100657876	100657876	protein-coding	XM_023541294.1	XP_023397062.1	187	
NW_003573554.1	836458	837730		minus	uncharacterized gene	LOC100658163	100658163	pseudogene				
NW_003573554.1	881335	995134		minus	transmembrane gamma-carboxyglutamic acid protein 1	PRRG1	100656451	protein-coding	XM_023541297.1	XP_023397065.1	218	
NW_003573554.1	923859	924639		minus	uncharacterized gene	LOC104847133	104847133	pseudogene				
NW_003573554.1	1160567	1165569		plus	uncharacterized gene	LOC100658444	100658444	pseudogene				
NW_003573554.1	1165901	1166446		plus	ferritin heavy chain	LOC100658724	100658724	protein-coding	XM_003422172.1	XP_003422220.1	181	
NW_003573554.1	1448298	1449355		plus	uncharacterized gene	LOC100659011	100659011	pseudogene				
NW_003573554.1	1487455	1488927		plus	uncharacterized gene	LOC100659297	100659297	pseudogene				
NW_003573554.1	1525763	1526116		minus	histone H2A-Bbd type 1	LOC100659586	100659586	protein-coding	XM_003422173.1	XP_003422221.1	117	
NW_003573554.1	1612667	1614292		minus	uncharacterized gene	LOC104847134	104847134	pseudogene				
NW_003573555.1	90194	90266		minus	tRNA-Phe	TRNAF-GAA	111748640	tRNA				
NW_003573555.1	91502	91583		plus	tRNA-Leu	TRNAL-AAG	111748625	tRNA				
NW_003573555.1	111337	111408		plus	tRNA-Pro	TRNAP-UGG	111748636	tRNA				
NW_003573555.1	123117	123189		plus	tRNA-Lys	TRNAK-UUU	111748647	tRNA				
NW_003573555.1	127957	128029		minus	tRNA-Phe	TRNAF-GAA	111748641	tRNA				
NW_003573555.1	136348	137950		minus	uncharacterized gene	LOC100670100	100670100	pseudogene				
NW_003573555.1	162018	162089		minus	tRNA-Pro	TRNAP-AGG	111748642	tRNA				
NW_003573555.1	176905	176976		plus	tRNA-Ala	TRNAA-UGC	111748658	tRNA				
NW_003573555.1	180991	181991		minus	uncharacterized gene	LOC100670390	100670390	pseudogene				
NW_003573555.1	194888	194960		minus	tRNA-Met	TRNAM-CAU	111748643	tRNA				
NW_003573555.1	195823	195904		plus	tRNA-Leu	TRNAL-AAG	111748664	tRNA				
NW_003573555.1	212162	212232		plus	tRNA-Ala	TRNAA-CGC	111748626	tRNA				
NW_003573555.1	220210	220282		minus	tRNA-Phe	TRNAF-GAA	111748644	tRNA				
NW_003573555.1	255339	256141		minus	uncharacterized gene	LOC100670671	100670671	pseudogene				
NW_003573555.1	290235	290306		minus	tRNA-Pro	TRNAP-AGG	111748645	tRNA				
NW_003573555.1	312429	312500		plus	tRNA-Ala	TRNAA-CGC	111748627	tRNA				
NW_003573555.1	315623	315695		plus	tRNA-Lys	TRNAK-UUU	111748628	tRNA				
NW_003573555.1	322201	324076		minus	uncharacterized gene	LOC100670953	100670953	pseudogene				
NW_003573555.1	345567	345648		plus	tRNA-Leu	TRNAL-AAG	111748629	tRNA				
NW_003573555.1	365448	365519		minus	tRNA-Pro	TRNAP-AGG	111748646	tRNA				
NW_003573555.1	380984	381055		plus	tRNA-Ala	TRNAA-UGC	111748630	tRNA				
NW_003573555.1	385283	387144		minus	uncharacterized gene	LOC100671237	100671237	pseudogene				
NW_003573555.1	403088	403160		minus	tRNA-Met	TRNAM-CAU	111748648	tRNA				
NW_003573555.1	403942	404023		plus	tRNA-Leu	TRNAL-AAG	111748631	tRNA				
NW_003573555.1	414761	414833		minus	tRNA-Phe	TRNAF-GAA	111748649	tRNA				
NW_003573555.1	428310	428381		minus	tRNA-Ala	TRNAA-CGC	111748650	tRNA				
NW_003573555.1	436060	436132		minus	tRNA-Met	TRNAM-CAU	111748651	tRNA				
NW_003573555.1	441350	441423		plus	tRNA-Thr	TRNAT-UGU	111748632	tRNA				
NW_003573555.1	453147	453219		plus	tRNA-Lys	TRNAK-UUU	111748633	tRNA				
NW_003573555.1	458527	458598		minus	tRNA-Ala	TRNAA-UGC	111748652	tRNA				
NW_003573555.1	462866	462938		minus	tRNA-Phe	TRNAF-GAA	111748653	tRNA				
NW_003573555.1	466103	466174		minus	tRNA-Ala	TRNAA-AGC	111748654	tRNA				
NW_003573555.1	467948	468019		minus	tRNA-Ala	TRNAA-CGC	111748655	tRNA				
NW_003573555.1	473271	473342		minus	tRNA-Ala	TRNAA-AGC	111748656	tRNA				
NW_003573555.1	479393	479464		minus	tRNA-Ala	TRNAA-AGC	111748657	tRNA				
NW_003573555.1	490868	545514		minus	DNA-binding protein RFX2-like isoform X3	LOC100661020	100661020	protein-coding	XM_010601494.2	XP_010599796.1	559	
NW_003573555.1	490889	490970		plus	tRNA-Ser	TRNAS-UGA	111748634	tRNA				
NW_003573555.1	542209	542315		minus	tRNA-Leu	TRNAL-CAA	111748659	tRNA				
NW_003573555.1	550107	569396		minus	zinc finger protein RFP	TRIM27	100661304	protein-coding	XM_010601500.2	XP_010599802.1	513	
NW_003573555.1	577523	577628		plus	tRNA-Leu	TRNAL-CAA	111748635	tRNA				
NW_003573555.1	578025	578096		minus	tRNA-Gln	TRNAQ-CUG	111748660	tRNA				
NW_003573555.1	583263	583344		minus	tRNA-Leu	TRNAL-AAG	111748661	tRNA				
NW_003573555.1	584186	584258		plus	tRNA-Met	TRNAM-CAU	111748637	tRNA				
NW_003573555.1	596355	596427		minus	tRNA-Met	TRNAM-CAU	111748662	tRNA				
NW_003573555.1	608696	608768		minus	tRNA-Phe	TRNAF-GAA	111748663	tRNA				
NW_003573555.1	609436	609507		plus	tRNA-Glu	TRNAE-CUC	111748638	tRNA				
NW_003573555.1	611581	611662		plus	tRNA-Leu	TRNAL-AAG	111748639	tRNA				
NW_003573555.1	615260	631464		minus	zinc finger protein 311	ZNF311	100661586	protein-coding	XM_010601501.2	XP_010599803.2	742	
NW_003573555.1	650090	651790		plus	olfactory receptor 2W1-like	LOC100671523	100671523	protein-coding	XM_003422194.2	XP_003422242.1	319	
NW_003573555.1	669036	670300		plus	putative olfactory receptor 2W6	LOC100661870	100661870	protein-coding	XM_003422179.2	XP_003422227.1	317	
NW_003573555.1	719156	720083		plus	LOW QUALITY PROTEIN: olfactory receptor 2J3	LOC100671810	100671810	protein-coding	XM_010601504.2	XP_010599806.2	309	
NW_003573555.1	730672	734214		minus	uncharacterized gene	LOC100662153	100662153	pseudogene				
NW_003573555.1	813936	814990		plus	olfactory receptor 2W1-like	LOC100662433	100662433	protein-coding	XM_003422180.2	XP_003422228.1	320	
NW_003573555.1	872036	874180		plus	olfactory receptor 2W1-like	LOC100662708	100662708	protein-coding	XM_003422181.2	XP_003422229.1	320	
NW_003573555.1	932771	935355		plus	uncharacterized gene	LOC100662992	100662992	pseudogene				
NW_003573555.1	949512	950683		plus	olfactory receptor 2W1-like	LOC100663277	100663277	protein-coding	XM_003422182.2	XP_003422230.1	320	
NW_003573555.1	977806	978764		plus	uncharacterized gene	LOC100663844	100663844	pseudogene				
NW_003573555.1	989633	990292		plus	olfactory receptor 2W1-like	LOC100664131	100664131	protein-coding	XM_003422183.1	XP_003422231.1	219	
NW_003573555.1	1011208	1012836		plus	olfactory receptor 2W1-like	LOC100664416	100664416	protein-coding	XM_003422184.2	XP_003422232.1	319	
NW_003573555.1	1034657	1036133		plus	uncharacterized gene	LOC100664697	100664697	pseudogene				
NW_003573555.1	1045215	1059998		minus	uncharacterized gene	LOC111748623	111748623	pseudogene				
NW_003573555.1	1120391	1122905		plus	olfactory receptor 2W1-like	LOC100665275	100665275	protein-coding	XM_003422185.2	XP_003422233.1	319	
NW_003573555.1	1181697	1182711		plus	uncharacterized gene	LOC100665558	100665558	pseudogene				
NW_003573555.1	1206897	1209426		plus	olfactory receptor 2W1-like	LOC100665842	100665842	protein-coding	XM_003422186.2	XP_003422234.1	320	
NW_003573555.1	1251853	1253906		plus	uncharacterized gene	LOC100666128	100666128	pseudogene				
NW_003573555.1	1267407	1268971		plus	olfactory receptor 2W1	LOC100666412	100666412	protein-coding	XM_003422187.2	XP_003422235.1	320	
NW_003573555.1	1332646	1334740		plus	olfactory receptor 2W1-like	LOC100666695	100666695	protein-coding	XM_003422188.2	XP_003422236.1	316	
NW_003573555.1	1348623	1349700		plus	uncharacterized gene	LOC100666979	100666979	pseudogene				
NW_003573555.1	1367563	1369020		minus	uncharacterized gene	LOC111748621	111748621	pseudogene				
NW_003573555.1	1452368	1454396		plus	olfactory receptor 2W1-like	LOC100667551	100667551	protein-coding	XM_003422189.2	XP_003422237.1	319	
NW_003573555.1	1490030	1507048		plus	olfactory receptor 2W1-like	LOC100667837	100667837	protein-coding	XM_003422190.2	XP_003422238.1	317	
NW_003573555.1	1523788	1527829		plus	uncharacterized LOC111748622	LOC111748622	111748622	lncRNA	XR_002784282.1			
NW_003573555.1	1549083	1550702		plus	LOW QUALITY PROTEIN: olfactory receptor 2J3-like	LOC100660155	100660155	protein-coding	XM_010601505.2	XP_010599807.1	309	
NW_003573555.1	1602474	1604265		minus	olfactory receptor 2B11-like	LOC100668128	100668128	protein-coding	XM_003422191.2	XP_003422239.1	289	
NW_003573555.1	1618888	1621197		minus	olfactory receptor 2B11-like	LOC100660438	100660438	protein-coding	XM_003422174.2	XP_003422222.1	312	
NW_003573555.1	1627450	1631105		minus	olfactory receptor 2B11-like	LOC100660730	100660730	protein-coding	XM_023541300.1	XP_023397068.1	314	
NW_003573555.1	1683743	1684752		minus	LOW QUALITY PROTEIN: olfactory receptor 2B11-like	LOC100668407	100668407	protein-coding	XM_010601506.2	XP_010599808.1	311	
NW_003573555.1	1711596	1714354		minus	olfactory receptor 2B11-like	LOC100668687	100668687	protein-coding	XM_003422192.2	XP_003422240.2	327	
NW_003573555.1	1745785	1752122		plus	uncharacterized gene	LOC111748624	111748624	pseudogene				
NW_003573555.1	1755276	1756623		plus	uncharacterized gene	LOC111748620	111748620	pseudogene				
NW_003573555.1	1762646	1812524		minus	uncharacterized gene	LOC104847135	104847135	pseudogene				
NW_003573555.1	1791810	1793817		minus	ribonuclease P protein subunit p21-like	LOC100669527	100669527	protein-coding	XM_003422193.3	XP_003422241.1	163	
NW_003573556.1	66578	112411		plus	zinc finger protein 883-like isoform X1	LOC100672392	100672392	protein-coding	XM_010601512.2	XP_010599814.1	611	
NW_003573556.1	256514	834746		plus	protein phosphatase 1L	PPM1L	100672681	protein-coding	XM_003422197.3	XP_003422245.1	360	
NW_003573556.1	877029	924947		minus	UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 1	B3GALNT1	100672964	protein-coding	XM_010601514.1	XP_010599816.1	331	
NW_003573556.1	1152147	1217518		plus	60S ribosomal export protein NMD3 isoform X2	NMD3	100673248	protein-coding	XM_003422199.3	XP_003422247.1	504	
NW_003573556.1	1361880	1362383		minus	serine palmitoyltransferase small subunit B	SPTSSB	100673541	protein-coding	XM_003422200.3	XP_003422248.1	76	
NW_003573556.1	1602944	1611664		plus	otolin-1	OTOL1	100672104	protein-coding	XM_003422195.2	XP_003422243.1	473	
NW_003573557.1	908533	908660		plus	uncharacterized gene	LOC111748667	111748667	pseudogene				
NW_003573557.1	1457213	1464128		minus	uncharacterized LOC111748665	LOC111748665	111748665	lncRNA	XR_002784283.1			
NW_003573557.1	1481481	1528790		minus	LOW QUALITY PROTEIN: cadherin-like protein 26	CDH26	111748666	protein-coding	XM_023541336.1	XP_023397104.1	698	
NW_003573557.1	1548424	1558067		minus	protein FAM217B isoform X2	FAM217B	100674396	protein-coding	XM_003422202.3	XP_003422250.2	401	
NW_003573557.1	1558198	1560713		plus	protein phosphatase 1 regulatory subunit 3D	PPP1R3D	100673836	protein-coding	XM_003422201.3	XP_003422249.1	299	
NW_003573557.1	1565266	1656163		plus	synaptonemal complex protein 2	SYCP2	100674680	protein-coding	XM_023541337.1	XP_023397105.1	1472	
NW_003573557.1	1676234	1757321		minus	phosphatase and actin regulator 3 isoform X1	PHACTR3	100674969	protein-coding	XM_023541333.1	XP_023397101.1	521	
NW_003573558.1	317317	326382		minus	butyrophilin subfamily 1 member A1-like	LOC100654655	100654655	protein-coding	XM_010601551.2	XP_010599853.1	545	
NW_003573558.1	335424	343360		plus	butyrophilin-like protein 1	LOC100654941	100654941	protein-coding	XM_003422221.1	XP_003422269.1	498	
NW_003573558.1	442805	464153		plus	butyrophilin subfamily 1 member A1-like	LOC100655227	100655227	protein-coding	XM_023541401.1	XP_023397169.1	318	
NW_003573558.1	588323	627419		plus	uncharacterized protein C6orf10 homolog	CUNH6orf10	111748673	protein-coding	XM_023541402.1	XP_023397170.1	440	
NW_003573558.1	720475	734857		minus	uncharacterized LOC111748675	LOC111748675	111748675	lncRNA	XR_002784292.1			
NW_003573558.1	781925	783632		plus	glutamic acid-rich protein-like	LOC100655510	100655510	protein-coding	XM_023541403.1	XP_023397171.1	523	
