Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_020541047.1	19293	24403		minus	uncharacterized gene	LOC113177595	113177595	pseudogene				
NW_020541047.1	39384	61456		minus	LOW QUALITY PROTEIN: uncharacterized protein C2orf78-like	LOC113177597	113177597	protein-coding	XM_026382154.1	XP_026237939.1	912	
NW_020541047.1	76900	83901		minus	uncharacterized protein C2orf78-like	LOC113177596	113177596	protein-coding	XM_026382153.1	XP_026237938.1	912	
NW_020541047.1	89972	114599		plus	RNA/RNP complex-1-interacting phosphatase isoform X1	Dusp11	113177598	protein-coding	XM_026382155.1	XP_026237940.1	324	
NW_020541047.1	114782	121420		plus	EKC/KEOPS complex subunit TPRKB	Tprkb	113177599	protein-coding	XM_026382157.1	XP_026237942.1	175	
NW_020541048.1	62755	63183		plus	uncharacterized gene	LOC113177601	113177601	pseudogene				
NW_020541048.1	114083	115585		plus	germ cell-less protein-like 2	LOC113177602	113177602	protein-coding	XM_026382160.1	XP_026237945.1	500	
NW_020541049.1	43351	113716		minus	uncharacterized gene	LOC113177603	113177603	pseudogene				
NW_020541049.1	129493	133337		minus	uncharacterized gene	LOC113177604	113177604	pseudogene				
NW_020541053.1	117826	118177		plus	uncharacterized gene	LOC113177605	113177605	pseudogene				
NW_020541056.1	74467	97333		plus	growth arrest-specific protein 6	Gas6	113177606	protein-coding	XM_026382161.1	XP_026237946.1	676	
NW_020541056.1	125653	173028		minus	transmembrane protein 255B isoform X1	Tmem255b	113177607	protein-coding	XM_026382162.1	XP_026237947.1	326	
NW_020541057.1	1114	28380		plus	dimethylaniline monooxygenase [N-oxide-forming] 5-like	LOC113177612	113177612	protein-coding	XM_026382171.1	XP_026237956.1	273	
NW_020541057.1	42766	58823		plus	5'-AMP-activated protein kinase subunit beta-2 isoform X1	Prkab2	113177608	protein-coding	XM_026382166.1	XP_026237951.1	272	
NW_020541057.1	132055	132954		minus	uncharacterized gene	LOC113177610	113177610	pseudogene				
NW_020541057.1	133092	136688		plus	uncharacterized gene	LOC113177611	113177611	pseudogene				
NW_020541059.1	78668	81417		plus	uncharacterized gene	LOC113177613	113177613	pseudogene				
NW_020541059.1	117361	118140		plus	putative vomeronasal receptor-like protein 4	LOC113177614	113177614	protein-coding	XM_026382172.1	XP_026237957.1	259	
NW_020541059.1	140564	141517		minus	vomeronasal type-1 receptor 53-like	LOC113177615	113177615	protein-coding	XM_026382173.1	XP_026237958.1	317	
NW_020541060.1	79123	94551		plus	uncharacterized gene	LOC113177616	113177616	pseudogene				
NW_020541061.1	3900	5074		plus	zinc finger protein 39-like	LOC113177617	113177617	protein-coding	XM_026382174.1	XP_026237959.1	238	
NW_020541061.1	17620	22714		plus	butyrophilin-like protein 10	LOC113177618	113177618	protein-coding	XM_026382176.1	XP_026237961.1	437	
NW_020541061.1	45808	52818		minus	E3 ubiquitin-protein ligase RNF187	Rnf187	113177624	protein-coding	XM_026382182.1	XP_026237967.1	295	
NW_020541061.1	65448	65881		plus	histone H2B type 3-A	LOC113177623	113177623	protein-coding	XM_026382181.1	XP_026237966.1	126	
NW_020541061.1	69676	71369		minus	histone H2B type 3-B	LOC113177622	113177622	protein-coding	XM_026382180.1	XP_026237965.1	126	
NW_020541061.1	71323	72652		plus	histone H2A type 3-like	LOC113177620	113177620	protein-coding	XM_026382178.1	XP_026237963.1	211	
NW_020541061.1	85874	86284		plus	histone H3.1-like	LOC113177621	113177621	protein-coding	XM_026382179.1	XP_026237964.1	136	
NW_020541061.1	89593	95940		plus	E3 ubiquitin-protein ligase TRIM17	Trim17	113177626	protein-coding	XM_026382183.1	XP_026237968.1	477	
NW_020541061.1	96017	107506		plus	E3 ubiquitin-protein ligase TRIM11	Trim11	113177619	protein-coding	XM_026382177.1	XP_026237962.1	625	
NW_020541065.1	69396	71202		minus	beta-defensin 33-like	LOC113177627	113177627	protein-coding	XM_026382184.1	XP_026237969.1	59	
NW_020541065.1	98930	99666		minus	beta-defensin 103-like	LOC113177628	113177628	protein-coding	XM_026382186.1	XP_026237971.1	67	
NW_020541067.1	2129	3085		minus	olfactory receptor 226-like	LOC113177634	113177634	protein-coding	XM_026382192.1	XP_026237977.1	318	
NW_020541067.1	11308	21104		plus	LOW QUALITY PROTEIN: scavenger receptor cysteine-rich domain-containing protein SCART1-like	LOC113177629	113177629	protein-coding	XM_026382187.1	XP_026237972.1	1007	
NW_020541067.1	45381	46256		plus	olfactory receptor 13A1-like	LOC113177632	113177632	protein-coding	XM_026382190.1	XP_026237975.1	291	
NW_020541067.1	50745	51659		plus	olfactory receptor 13G1-like	LOC113177633	113177633	protein-coding	XM_026382191.1	XP_026237976.1	304	
NW_020541067.1	67222	77931		plus	cytochrome P450 2E1	LOC113177631	113177631	protein-coding	XM_026382189.1	XP_026237974.1	491	
NW_020541067.1	105737	113646		minus	synaptonemal complex central element protein 1	Syce1	113177630	protein-coding	XM_026382188.1	XP_026237973.1	332	
NW_020541068.1	8977	32698		minus	glypican-1	Gpc1	113177636	protein-coding	XM_026382195.1	XP_026237980.1	556	
NW_020541069.1	10107	11035		minus	uncharacterized gene	LOC113177637	113177637	pseudogene				
NW_020541069.1	16115	16785		minus	uncharacterized gene	LOC113177638	113177638	pseudogene				
NW_020541069.1	23863	24804		minus	olfactory receptor 5K3-like	LOC113177639	113177639	protein-coding	XM_026382196.1	XP_026237981.1	313	
NW_020541069.1	32463	33434		minus	uncharacterized gene	LOC113177640	113177640	pseudogene				
NW_020541069.1	48812	49780		minus	olfactory receptor 5K3-like	LOC113177641	113177641	protein-coding	XM_026382197.1	XP_026237982.1	322	
NW_020541069.1	62778	63722		minus	olfactory receptor 5K3-like	LOC113177643	113177643	protein-coding	XM_026382199.1	XP_026237984.1	314	
NW_020541069.1	79949	80902		minus	olfactory receptor Olfr180-like	LOC113177644	113177644	protein-coding	XM_026382200.1	XP_026237985.1	317	
NW_020541069.1	123214	124137		minus	uncharacterized gene	LOC113177642	113177642	pseudogene				
NW_020541070.1	55980	56951		minus	melanoma-associated antigen 10-like	LOC113177645	113177645	protein-coding	XM_026382201.1	XP_026237986.1	323	
NW_020541070.1	84192	120757		plus	transmembrane protein 185A	LOC113177646	113177646	protein-coding	XM_026382202.1	XP_026237987.1	287	
NW_020541073.1	4383	5342		minus	olfactory receptor 56B1-like	LOC113177654	113177654	protein-coding	XM_026382208.1	XP_026237993.1	319	
NW_020541073.1	32891	34582		plus	LOW QUALITY PROTEIN: olfactory receptor 52K1-like	LOC113177649	113177649	protein-coding	XM_026382205.1	XP_026237990.1	372	
NW_020541073.1	42191	115147		minus	LOW QUALITY PROTEIN: olfactory receptor 52N2-like	LOC113177650	113177650	protein-coding	XM_026382206.1	XP_026237991.1	313	
NW_020541073.1	59090	59511		minus	uncharacterized gene	LOC113177653	113177653	pseudogene				
NW_020541073.1	63070	64018		plus	uncharacterized gene	LOC113177652	113177652	pseudogene				
NW_020541073.1	72636	73603		plus	olfactory receptor 52N4	LOC113177651	113177651	protein-coding	XM_026382207.1	XP_026237992.1	321	
NW_020541073.1	82944	86764		plus	putative olfactory receptor 56B2	LOC113177647	113177647	protein-coding	XM_026382203.1	XP_026237988.1	324	
NW_020541073.1	95766	96744		plus	uncharacterized gene	LOC113177648	113177648	pseudogene				
NW_020541074.1	124656	125033		plus	uncharacterized gene	LOC113177655	113177655	pseudogene				
NW_020541075.1	18178	23855		plus	LOW QUALITY PROTEIN: tripartite motif-containing protein 64-like	LOC113177656	113177656	protein-coding	XM_026382210.1	XP_026237995.1	229	
NW_020541075.1	73282	80387		minus	uncharacterized gene	LOC113177657	113177657	pseudogene				
NW_020541075.1	111479	117913		plus	uncharacterized gene	LOC113177658	113177658	pseudogene				
NW_020541076.1	4071	117723		minus	uncharacterized LOC113177659	LOC113177659	113177659	lncRNA	XR_003300141.1			
NW_020541077.1	37089	46323		minus	olfactory receptor 142-like	LOC113177661	113177661	protein-coding	XM_026382212.1	XP_026237997.1	308	
NW_020541077.1	73930	124964		minus	receptor-type tyrosine-protein phosphatase eta	Ptprj	113177660	protein-coding	XM_026382211.1	XP_026237996.1	1250	
NW_020541078.1	39199	39965		minus	LOW QUALITY PROTEIN: zinc finger protein 300-like	LOC113177662	113177662	protein-coding	XM_026382213.1	XP_026237998.1	255	
NW_020541078.1	96145	96873		minus	uncharacterized gene	LOC113177663	113177663	pseudogene				
NW_020541080.1	16939	39957		plus	uncharacterized gene	LOC113177664	113177664	pseudogene				
NW_020541080.1	47069	49168		minus	PWWP domain-containing protein MUM1L1-like	LOC113177665	113177665	protein-coding	XM_026382215.1	XP_026238000.1	699	
NW_020541080.1	95987	105729		minus	synaptonemal complex protein 3-like	LOC113177666	113177666	protein-coding	XM_026382216.1	XP_026238001.1	258	
NW_020541081.1	73866	74017		plus	uncharacterized gene	LOC113177667	113177667	pseudogene				
NW_020541082.1	9575	19713		minus	uncharacterized gene	LOC113177668	113177668	pseudogene				
NW_020541082.1	32458	44307		plus	uncharacterized gene	LOC113177669	113177669	pseudogene				
NW_020541084.1	100979	101959		minus	olfactory receptor 7E24-like	LOC113177674	113177674	protein-coding	XM_026382218.1	XP_026238003.1	295	
NW_020541084.1	108322	112921		minus	putative gustatory receptor clone PTE01	LOC113177673	113177673	protein-coding	XM_026382217.1	XP_026238002.1	323	
NW_020541084.1	117415	118071		minus	uncharacterized gene	LOC113177671	113177671	pseudogene				
NW_020541084.1	122477	125562		minus	uncharacterized gene	LOC113177672	113177672	pseudogene				
NW_020541084.1	167527	168504		minus	uncharacterized gene	LOC113177675	113177675	pseudogene				
NW_020541085.1	731	23039		plus	tetratricopeptide repeat protein 8	LOC113177676	113177676	protein-coding	XM_026382219.1	XP_026238004.1	249	
NW_020541085.1	91416	92813		plus	sperm motility kinase 2B-like	LOC113177677	113177677	protein-coding	XM_026382220.1	XP_026238005.1	465	
NW_020541085.1	124600	125997		minus	sperm motility kinase 2B-like	LOC113177678	113177678	protein-coding	XM_026382221.1	XP_026238006.1	465	
NW_020541086.1	56847	63848		plus	interleukin-21	Il21	113177679	protein-coding	XM_026382222.1	XP_026238007.1	149	
NW_020541087.1	6478	6722		minus	uncharacterized gene	LOC113177684	113177684	pseudogene				
NW_020541087.1	20049	27161		plus	nucleoside diphosphate kinase 6 isoform X1	Nme6	113177683	protein-coding	XM_026382224.1	XP_026238009.1	204	
NW_020541087.1	40360	45656		minus	LOW QUALITY PROTEIN: chromatin-remodeling ATPase INO80-like	LOC113177681	113177681	protein-coding	XM_026382223.1	XP_026238008.1	545	
NW_020541087.1	61051	80871		minus	uncharacterized gene	LOC113177682	113177682	pseudogene				
NW_020541089.1	4	21573		plus	disintegrin and metalloproteinase domain-containing protein 20-like	LOC113177685	113177685	protein-coding	XM_026382227.1	XP_026238012.1	454	
NW_020541089.1	21917	24213		plus	LOW QUALITY PROTEIN: disintegrin and metalloproteinase domain-containing protein 21-like	LOC113177686	113177686	protein-coding	XM_026382228.1	XP_026238013.1	765	
NW_020541089.1	39984	55892		minus	LOW QUALITY PROTEIN: disintegrin and metalloproteinase domain-containing protein 20-like	LOC113177687	113177687	protein-coding	XM_026382229.1	XP_026238014.1	358	
NW_020541089.1	42728	42822		minus	uncharacterized gene	LOC113177691	113177691	pseudogene				
NW_020541089.1	59590	60849		plus	uncharacterized gene	LOC113177688	113177688	pseudogene				
NW_020541089.1	68275	70506		minus	disintegrin and metalloproteinase domain-containing protein 20-like	LOC113177689	113177689	protein-coding	XM_026382230.1	XP_026238015.1	743	
NW_020541089.1	114364	122640		minus	uncharacterized gene	LOC113177690	113177690	pseudogene				
NW_020541089.1	127519	127612		minus	tRNA-Tyr	Trnay-gua	113177692	tRNA				
NW_020541090.1	21160	23565		minus	uncharacterized gene	LOC113177693	113177693	pseudogene				
NW_020541090.1	52653	53574		minus	uncharacterized gene	LOC113177695	113177695	pseudogene				
NW_020541090.1	99810	100205		minus	uncharacterized gene	LOC113177696	113177696	pseudogene				
NW_020541090.1	115160	118008		plus	uncharacterized gene	LOC113177694	113177694	pseudogene				
NW_020541092.1	249	3207		minus	solute carrier family 22 member 9-like	LOC113177698	113177698	protein-coding	XM_026382232.1	XP_026238017.1	286	
NW_020541092.1	55298	83358		minus	uncharacterized gene	LOC113177699	113177699	pseudogene				
NW_020541092.1	124394	147419		plus	solute carrier family 22 member 24-like	LOC113177700	113177700	protein-coding	XM_026382233.1	XP_026238018.1	552	
NW_020541095.1	36578	60730		minus	amine sulfotransferase-like	LOC113177701	113177701	protein-coding	XM_026382235.1	XP_026238020.1	162	
NW_020541096.1	9344	14708		plus	sialic acid-binding Ig-like lectin 10	LOC113177702	113177702	protein-coding	XM_026382236.1	XP_026238021.1	516	
NW_020541096.1	26175	27457		plus	uncharacterized protein C19orf84 homolog	CUNH19orf84	113177708	protein-coding	XM_026382241.1	XP_026238026.1	182	
NW_020541096.1	28313	32329		plus	lens fiber membrane intrinsic protein	Lim2	113177710	protein-coding	XM_026382242.1	XP_026238027.1	173	
NW_020541096.1	36032	37017		plus	protein NKG7	Nkg7	113177711	protein-coding	XM_026382243.1	XP_026238028.1	165	
NW_020541096.1	39123	40520		plus	claudin domain-containing protein 2	Cldnd2	113177712	protein-coding	XM_026382244.1	XP_026238029.1	167	
NW_020541096.1	41118	53084		plus	electron transfer flavoprotein subunit beta	Etfb	113177707	protein-coding	XM_026382240.1	XP_026238025.1	255	
NW_020541096.1	55885	64231		plus	LOW QUALITY PROTEIN: V-set and immunoglobulin domain-containing protein 10-like	Vsig10l	113177706	protein-coding	XM_026382239.1	XP_026238024.1	869	
NW_020541096.1	66623	80340		minus	igLON family member 5	Iglon5	113177713	protein-coding	XM_026382246.1	XP_026238031.1	336	
NW_020541096.1	88984	91422		minus	SIGLEC family-like protein 1	LOC113177703	113177703	protein-coding	XM_026382237.1	XP_026238022.1	230	
NW_020541096.1	99100	103446		minus	SIGLEC family-like protein 1	LOC113177705	113177705	protein-coding	XM_026382238.1	XP_026238023.1	243	
NW_020541097.1	11875	42509		minus	uncharacterized gene	LOC113177714	113177714	pseudogene				
NW_020541097.1	88290	124028		minus	cytochrome P450 2C18-like	LOC113177715	113177715	protein-coding	XM_026382247.1	XP_026238032.1	427	
NW_020541099.1	61838	64320		minus	uncharacterized gene	LOC113177716	113177716	pseudogene				
NW_020541099.1	88559	89635		minus	uncharacterized gene	LOC113177717	113177717	pseudogene				
NW_020541099.1	91416	93133		minus	uncharacterized gene	LOC113177718	113177718	pseudogene				
NW_020541099.1	99757	100845		minus	uncharacterized gene	LOC113177719	113177719	pseudogene				
NW_020541101.1	4989	13602		minus	LOW QUALITY PROTEIN: olfactory receptor 14C36-like	LOC113177720	113177720	protein-coding	XM_026382249.1	XP_026238034.1	312	
NW_020541101.1	23856	24788		minus	olfactory receptor 14C36-like	LOC113177721	113177721	protein-coding	XM_026382250.1	XP_026238035.1	310	
NW_020541101.1	33036	37267		minus	uncharacterized gene	LOC113177722	113177722	pseudogene				
NW_020541101.1	49410	53720		minus	uncharacterized gene	LOC113177723	113177723	pseudogene				
NW_020541101.1	63519	71512		minus	uncharacterized gene	LOC113177724	113177724	pseudogene				
NW_020541101.1	71634	72568		minus	LOW QUALITY PROTEIN: olfactory receptor 14C36-like	LOC113177725	113177725	protein-coding	XM_026382251.1	XP_026238036.1	310	
NW_020541102.1	85060	85592		plus	uncharacterized gene	LOC113177726	113177726	pseudogene				
NW_020541103.1	42084	42980		plus	uncharacterized gene	LOC113177728	113177728	pseudogene				
NW_020541103.1	54027	78457		plus	anthrax toxin receptor 2-like	LOC113177727	113177727	protein-coding	XM_026382253.1	XP_026238038.1	282	
NW_020541104.1	8931	9878		plus	olfactory receptor 56A3-like	LOC113177734	113177734	protein-coding	XM_026382258.1	XP_026238043.1	315	
NW_020541104.1	22556	24931		minus	uncharacterized gene	LOC113177729	113177729	pseudogene				
NW_020541104.1	77265	158061		minus	LOW QUALITY PROTEIN: olfactory receptor 56A4-like	LOC113177733	113177733	protein-coding	XM_026382257.1	XP_026238042.1	230	
NW_020541104.1	101730	102635		plus	uncharacterized gene	LOC113177732	113177732	pseudogene				
NW_020541104.1	139108	140049		plus	olfactory receptor 52E5	LOC113177731	113177731	protein-coding	XM_026382255.1	XP_026238040.1	313	
NW_020541104.1	149496	150443		plus	olfactory receptor 56A3	LOC113177730	113177730	protein-coding	XM_026382254.1	XP_026238039.1	315	
NW_020541105.1	65018	80556		minus	NXPE family member 4-like isoform X1	LOC113177736	113177736	protein-coding	XM_026382259.1	XP_026238044.1	544	
NW_020541105.1	87246	89458		plus	uncharacterized gene	LOC113177735	113177735	pseudogene				
NW_020541106.1	37925	109057		plus	uncharacterized gene	LOC113177737	113177737	pseudogene				
NW_020541106.1	171806	199351		plus	uncharacterized gene	LOC113177739	113177739	pseudogene				
NW_020541109.1	6546	7365		minus	uncharacterized gene	LOC113177740	113177740	pseudogene				
NW_020541109.1	22714	23643		minus	vomeronasal type-1 receptor 4-like	LOC113177741	113177741	protein-coding	XM_026382263.1	XP_026238048.1	309	
NW_020541109.1	40978	52735		plus	uncharacterized gene	LOC113177742	113177742	pseudogene				
NW_020541109.1	57019	67115		plus	zinc finger protein 331	Znf331	113177744	protein-coding	XM_026382265.1	XP_026238050.1	473	
NW_020541109.1	71712	75907		minus	uncharacterized gene	LOC113177743	113177743	pseudogene				
NW_020541113.1	12442	24782		plus	arachidonate 12-lipoxygenase, 12S-type	Alox12	113177745	protein-coding	XM_026382266.1	XP_026238051.1	664	
NW_020541113.1	20206	26193		minus	uncharacterized LOC113177746	LOC113177746	113177746	lncRNA	XR_003300142.1			
NW_020541113.1	26477	28262		plus	ribonuclease kappa	Rnasek	113177749	protein-coding	XM_026382273.1	XP_026238058.1	98	
NW_020541113.1	28471	31230		plus	chromatin complexes subunit BAP18 isoform X1	CUNH17orf49	113177747	protein-coding	XM_026382267.1	XP_026238052.1	192	
NW_020541113.1	36702	42749		plus	B-cell CLL/lymphoma 6 member B protein	Bcl6b	113177753	protein-coding	XM_026382280.1	XP_026238065.1	474	
NW_020541113.1	44853	48406		plus	monocarboxylate transporter 13	Slc16a13	113177752	protein-coding	XM_026382279.1	XP_026238064.1	428	
NW_020541113.1	49242	51793		minus	monocarboxylate transporter 11	Slc16a11	113177751	protein-coding	XM_026382276.1	XP_026238061.1	447	
NW_020541113.1	100350	102617		minus	C-type lectin domain family 10 member A-like	LOC113177750	113177750	protein-coding	XM_026382275.1	XP_026238060.1	123	
NW_020541115.1	76135	111621		minus	LOW QUALITY PROTEIN: dual specificity tyrosine-phosphorylation-regulated kinase 4-like	LOC113177754	113177754	protein-coding	XM_026382282.1	XP_026238067.1	709	
NW_020541117.1	93776	94737		minus	uncharacterized gene	LOC113177757	113177757	pseudogene				
NW_020541117.1	98129	136399		minus	chromodomain-helicase-DNA-binding protein 1-like	Chd1l	113177756	protein-coding	XM_026382283.1	XP_026238068.1	525	
NW_020541119.1	40125	49262		plus	serpin B9-like	LOC113177760	113177760	protein-coding	XM_026382285.1	XP_026238070.1	383	
NW_020541119.1	42035	42844		plus	uncharacterized gene	LOC113177758	113177758	pseudogene				
NW_020541119.1	71283	72244		minus	uncharacterized gene	LOC113177759	113177759	pseudogene				
NW_020541121.1	352	10635		plus	uncharacterized gene	LOC113177761	113177761	pseudogene				
NW_020541121.1	25496	51668		plus	Ca(2+)-independent N-acyltransferase isoform X1	Hrasls5	113177764	protein-coding	XM_026382287.1	XP_026238072.1	283	
NW_020541121.1	95424	104014		plus	uncharacterized gene	LOC113177762	113177762	pseudogene				
NW_020541121.1	121494	129258		plus	solute carrier family 22 member 9-like	LOC113177763	113177763	protein-coding	XM_026382286.1	XP_026238071.1	237	
NW_020541122.1	2537	4602		plus	uncharacterized LOC113177766	LOC113177766	113177766	lncRNA	XR_003300143.1			
NW_020541122.1	25636	27317		minus	uncharacterized gene	LOC113177765	113177765	pseudogene				
NW_020541123.1	70	55013		minus	geranylgeranyl transferase type-1 subunit beta	Pggt1b	113177767	protein-coding	XM_026382290.1	XP_026238075.1	263	
NW_020541123.1	59446	85899		minus	coiled-coil domain-containing protein 112	Ccdc112	113177769	protein-coding	XM_026382291.1	XP_026238076.1	526	
NW_020541123.1	85917	91513		plus	uncharacterized gene	LOC113177768	113177768	pseudogene				
NW_020541125.1	21517	38663		plus	mitochondrial pyruvate carrier 2	Mpc2	113177771	protein-coding	XM_026382293.1	XP_026238078.1	127	
NW_020541125.1	57185	121395		plus	adenylate cyclase type 10	Adcy10	113177770	protein-coding	XM_026382292.1	XP_026238077.1	928	
NW_020541127.1	56197	64506		plus	uncharacterized gene	LOC113177772	113177772	pseudogene				
NW_020541131.1	35005	60069		plus	uncharacterized gene	LOC113177774	113177774	C_region				
NW_020541131.1	35005	60069		plus	uncharacterized gene	LOC113177774	113177774	other				
NW_020541131.1	89139	98581		plus	uncharacterized gene	LOC113177775	113177775	C_region				
NW_020541131.1	89139	98581		plus	uncharacterized gene	LOC113177775	113177775	other				
NW_020541131.1	109253	111396		plus	uncharacterized gene	LOC113177776	113177776	C_region				
NW_020541131.1	109253	111396		plus	uncharacterized gene	LOC113177776	113177776	other				
NW_020541132.1	53933	54883		plus	uncharacterized gene	LOC113177777	113177777	pseudogene				
NW_020541133.1	58169	59354		minus	uncharacterized gene	LOC113177778	113177778	pseudogene				
NW_020541134.1	54998	55902		plus	uncharacterized gene	LOC113177779	113177779	pseudogene				
NW_020541137.1	29670	30388		minus	uncharacterized gene	LOC113177780	113177780	pseudogene				
NW_020541137.1	57927	146092		minus	uncharacterized gene	LOC113177781	113177781	pseudogene				
NW_020541138.1	3168	54795		plus	P2Y purinoceptor 8	P2ry8	113177788	protein-coding	XM_026382304.1	XP_026238089.1	364	
NW_020541138.1	59362	72449		plus	N-acetylserotonin O-methyltransferase-like protein	Asmtl	113177787	protein-coding	XM_026382303.1	XP_026238088.1	617	
NW_020541138.1	74447	77251		plus	ADP/ATP translocase 3	LOC113177782	113177782	protein-coding	XM_026382295.1	XP_026238080.1	298	
NW_020541138.1	78538	85819		minus	interleukin-3 receptor subunit alpha	Il3ra	113177783	protein-coding	XM_026382297.1	XP_026238082.1	349	
NW_020541138.1	86674	87390		minus	uncharacterized protein LOC113177784	LOC113177784	113177784	protein-coding	XM_026382298.1	XP_026238083.1	238	
NW_020541138.1	93133	102903		minus	granulocyte-macrophage colony-stimulating factor receptor subunit alpha-like	LOC113177785	113177785	protein-coding	XM_026382299.1	XP_026238084.1	406	
NW_020541138.1	141724	150367		plus	granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform X1	Csf2ra	113177786	protein-coding	XM_026382300.1	XP_026238085.1	321	
NW_020541141.1	46923	47439		plus	uncharacterized gene	LOC113177789	113177789	pseudogene				
NW_020541141.1	51810	115856		minus	olfactory receptor 6C74-like isoform X1	LOC113177790	113177790	protein-coding	XM_026382306.1	XP_026238091.1	312	
NW_020541141.1	88997	89101		plus	U6 spliceosomal RNA	LOC113177792	113177792	snRNA	XR_003300144.1			
NW_020541141.1	124275	125065		minus	LOW QUALITY PROTEIN: olfactory receptor 6C76-like	LOC113177791	113177791	protein-coding	XM_026382308.1	XP_026238093.1	263	
NW_020541143.1	84801	108168		plus	uncharacterized gene	LOC113177793	113177793	V_segment				
NW_020541143.1	84801	108168		plus	uncharacterized gene	LOC113177793	113177793	other				
NW_020541143.1	110117	110582		plus	uncharacterized gene	LOC113177794	113177794	V_segment				
NW_020541143.1	110117	110582		plus	uncharacterized gene	LOC113177794	113177794	other				
NW_020541144.1	13188	14006		minus	olfactory receptor 11A1-like	LOC113177795	113177795	protein-coding	XM_026382310.1	XP_026238095.1	273	
NW_020541144.1	74739	75664		plus	olfactory receptor 10C1	LOC113177797	113177797	protein-coding	XM_026382312.1	XP_026238097.1	255	
NW_020541144.1	142565	143233		plus	putative olfactory receptor 2I1	LOC113177796	113177796	protein-coding	XM_026382311.1	XP_026238096.1	222	
NW_020541144.1	186749	187667		plus	uncharacterized gene	LOC113177798	113177798	pseudogene				
NW_020541145.1	23701	89735		plus	LOW QUALITY PROTEIN: N-acetylated-alpha-linked acidic dipeptidase 2-like	LOC113177799	113177799	protein-coding	XM_026382313.1	XP_026238098.1	564	
NW_020541149.1	21938	26130		minus	LOW QUALITY PROTEIN: HLA class II histocompatibility antigen, DQ alpha 2 chain-like	LOC113177800	113177800	protein-coding	XM_026382314.1	XP_026238099.1	259	
NW_020541149.1	62988	69739		plus	HLA class II histocompatibility antigen, DQ beta 2 chain-like	LOC113177802	113177802	protein-coding	XM_026382318.1	XP_026238103.1	269	
NW_020541149.1	75053	79584		minus	SLA class II histocompatibility antigen, DQ haplotype D alpha chain-like	LOC113177801	113177801	protein-coding	XM_026382315.1	XP_026238100.1	188	
NW_020541151.1	24403	43204		minus	zinc finger protein 449	Znf449	113177804	protein-coding	XM_026382319.1	XP_026238104.1	517	
NW_020541151.1	90837	91253		plus	nucleophosmin pseudogene	LOC113177803	113177803	transcribed_pseudogene	XR_003300145.1			
NW_020541153.1	31207	37950		plus	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	Ndufa6	113177808	protein-coding	XM_026382330.1	XP_026238115.1	128	
NW_020541153.1	39280	42969		minus	essential MCU regulator, mitochondrial isoform X1	Smdt1	113177807	protein-coding	XM_026382328.1	XP_026238113.1	107	
NW_020541153.1	43030	57487		plus	alpha-N-acetylgalactosaminidase	Naga	113177805	protein-coding	XM_026382320.1	XP_026238105.1	423	
NW_020541153.1	43518	48322		minus	sesquipedalian-2	Pheta2	113177806	protein-coding	XM_026382326.1	XP_026238111.1	255	
NW_020541155.1	1721	2749		plus	uncharacterized gene	LOC113177809	113177809	pseudogene				
NW_020541156.1	79473	81773		plus	T-cell surface glycoprotein CD1a-like	LOC113177811	113177811	protein-coding	XM_026382333.1	XP_026238118.1	322	
NW_020541156.1	120343	123086		plus	T-cell surface glycoprotein CD1a-like	LOC113177810	113177810	protein-coding	XM_026382331.1	XP_026238116.1	327	
NW_020541157.1	12521	29585		minus	complement factor H-like	LOC113177813	113177813	protein-coding	XM_026382335.1	XP_026238120.1	459	
NW_020541157.1	42198	76543		minus	LOW QUALITY PROTEIN: complement factor H-like	LOC113177812	113177812	protein-coding	XM_026382334.1	XP_026238119.1	446	
NW_020541159.1	112793	114113		minus	uncharacterized gene	LOC113177814	113177814	pseudogene				
NW_020541159.1	153711	154979		plus	uncharacterized gene	LOC113177815	113177815	pseudogene				
NW_020541160.1	62305	63338		plus	uncharacterized gene	LOC113177816	113177816	pseudogene				
NW_020541162.1	2750	16492		plus	ankyrin repeat and SOCS box protein 5	Asb5	113177818	protein-coding	XM_026382338.1	XP_026238123.1	284	
NW_020541162.1	32812	42055		plus	spermatogenesis-associated protein 4	Spata4	113177819	protein-coding	XM_026382339.1	XP_026238124.1	302	
NW_020541162.1	46745	93028		minus	WD repeat-containing protein 17	Wdr17	113177817	protein-coding	XM_026382336.1	XP_026238121.1	1113	
NW_020541164.1	24521	75753		minus	zinc finger protein 260-like	LOC113177821	113177821	protein-coding	XM_026382340.1	XP_026238125.1	591	
NW_020541164.1	88766	89341		plus	uncharacterized gene	LOC113177820	113177820	pseudogene				
NW_020541168.1	8156	13499		plus	uncharacterized LOC113177823, transcript variant X2	LOC113177823	113177823	lncRNA	XR_003300146.1			
NW_020541168.1	54778	64250		plus	uncharacterized gene	LOC113177822	113177822	pseudogene				
NW_020541169.1	30880	32010		minus	uncharacterized gene	LOC113177824	113177824	pseudogene				
NW_020541170.1	25559	27094		minus	uncharacterized gene	LOC113177825	113177825	pseudogene				
NW_020541171.1	25472	62547		plus	LOW QUALITY PROTEIN: coiled-coil domain-containing protein 50	Ccdc50	113177826	protein-coding	XM_026382342.1	XP_026238127.1	396	
