Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_045431.1	196558421	196649686	6	plus	Hermansky-Pudlak syndrome 5 protein isoform X2	HPS5	100914926	protein-coding	XM_012552470.3	XP_012407924.2	1118	
NC_045431.1	196685930	196687867	6	minus	uncharacterized gene	LOC100923193	100923193	pseudogene				
NC_045431.1	196708597	196734206	6	plus	protein SAAL1 isoform X1	SAAL1	100915183	protein-coding	XM_012552472.3	XP_012407926.1	472	
NC_045431.1	196769090	196779983	6	plus	tryptophan 5-hydroxylase 1	TPH1	100915442	protein-coding	XM_031941703.1	XP_031797563.1	444	
NC_045431.1	196788274	197025794	6	plus	secretion-regulating guanine nucleotide exchange factor	SERGEF	100923456	protein-coding	XM_012552452.3	XP_012407906.2	442	
NC_045431.1	197034743	197120957	6	minus	potassium voltage-gated channel subfamily C member 1 isoform X1	KCNC1	100923717	protein-coding	XM_031943289.1	XP_031799149.1	585	
NC_045431.1	197054331	197062011	6	plus	uncharacterized LOC116420026	LOC116420026	116420026	lncRNA	XR_004230352.1			
NC_045431.1	197133613	197135926	6	minus	myoblast determination protein 1	MYOD1	100923982	protein-coding	XM_003773558.1	XP_003773606.1	321	
NC_045431.1	197224792	197323311	6	minus	otogelin	OTOG	100924250	protein-coding	XM_031943555.1	XP_031799415.1	2992	
NC_045431.1	197325575	197386142	6	plus	harmonin isoform X1	USH1C	100924511	protein-coding	XM_023506228.2	XP_023361996.1	553	
NC_045431.1	197403155	197520387	6	plus	ATP-binding cassette sub-family C member 8 isoform X1	ABCC8	100915705	protein-coding	XM_003773532.4	XP_003773580.1	1580	
NC_045431.1	197526127	197529030	6	plus	ATP-sensitive inward rectifier potassium channel 11 isoform X1	KCNJ11	100916146	protein-coding	XM_003773534.4	XP_003773582.1	400	
NC_045431.1	197545821	197553217	6	minus	uncharacterized gene	LOC111721406	111721406	pseudogene				
NC_045431.1	197564707	197602063	6	minus	nucleobindin-2	NUCB2	100924777	protein-coding	XM_031944120.1	XP_031799980.1	462	
NC_045431.1	197602203	197605166	6	plus	uncharacterized LOC105750934	LOC105750934	105750934	lncRNA	XR_001121310.3			
NC_045431.1	197678446	197827505	6	plus	phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha isoform X1	PIK3C2A	100930379	protein-coding	XM_031941879.1	XP_031797739.1	1701	
NC_045431.1	197793204	197805411	6	minus	uncharacterized LOC116419784	LOC116419784	116419784	lncRNA	XR_004230087.1			
NC_045431.1	197822306	197829932	6	minus	uncharacterized LOC116419785	LOC116419785	116419785	lncRNA	XR_004230088.1			
NC_045431.1	197830080	197832703	6	plus	40S ribosomal protein S13	RPS13	100930643	protein-coding	XM_012552476.2	XP_012407930.2	151	
NC_045431.1	197864394	198115469	6	plus	pleckstrin homology domain-containing family A member 7 isoform X1	PLEKHA7	100930906	protein-coding	XM_031942078.1	XP_031797938.1	1351	
NC_045431.1	198130859	198144924	6	minus	small acidic protein	C6H11orf58	100930123	protein-coding	XM_003773563.4	XP_003773611.1	184	
NC_045431.1	198234169	198867491	6	plus	transcription factor SOX-6 isoform X4	SOX6	100931170	protein-coding	XM_023506259.2	XP_023362027.1	834	
NC_045431.1	198338133	198355224	6	minus	uncharacterized LOC116419836, transcript variant X2	LOC116419836	116419836	lncRNA	XR_004230155.1			
NC_045431.1	198420013	198437658	6	minus	uncharacterized LOC116419835	LOC116419835	116419835	lncRNA	XR_004230154.1			
NC_045431.1	198576116	198576258	6	plus	uncharacterized gene	LOC111721437	111721437	pseudogene				
NC_045431.1	199346041	199351524	6	plus	uncharacterized LOC116419959	LOC116419959	116419959	lncRNA	XR_004230284.1			
NC_045431.1	199368110	199368462	6	minus	uncharacterized gene	LOC100931431	100931431	pseudogene				
NC_045431.1	199585153	199742729	6	minus	protein inscuteable homolog isoform X1	INSC	100934027	protein-coding	XM_031942023.1	XP_031797883.1	592	
NC_045431.1	199766630	199772145	6	minus	calcitonin gene-related peptide 2 isoform X1	CALCB	100931953	protein-coding	XM_003773568.3	XP_003773616.1	139	
NC_045431.1	199789548	199799690	6	plus	vitamin D 25-hydroxylase	LOC100934288	100934288	protein-coding	XM_003773576.3	XP_003773624.1	516	
NC_045431.1	199801931	199940696	6	minus	cGMP-inhibited 3',5'-cyclic phosphodiesterase B isoform X1	PDE3B	100934547	protein-coding	XM_012552477.3	XP_012407931.2	1154	
NC_045431.1	200028534	200041732	6	plus	proteasome subunit alpha type-1	PSMA1	100934809	protein-coding	XM_012552486.3	XP_012407940.1	263	
NC_045431.1	200048378	200080431	6	plus	coatomer subunit beta	COPB1	100932211	protein-coding	XM_012552500.3	XP_012407954.1	953	
NC_045431.1	200173653	200253632	6	plus	ras-related protein R-Ras2	RRAS2	100935072	protein-coding	XM_031942965.1	XP_031798825.1	127	
NC_045431.1	200264951	200396958	6	plus	tubby protein homolog isoform X1	TUB	100935330	protein-coding	XM_031942411.1	XP_031798271.1	530	
NC_045431.1	200401954	200440942	6	minus	protein RIC-3	RIC3	100913357	protein-coding	XM_031942417.1	XP_031798277.1	369	
NC_045431.1	200522658	200589845	6	minus	rhombotin-1 isoform X1	LMO1	100932469	protein-coding	XM_023506258.2	XP_023362026.2	156	
NC_045431.1	200785547	200951808	6	minus	serine/threonine-protein kinase 33 isoform X1	STK33	100913623	protein-coding	XM_031943985.1	XP_031799845.1	616	
NC_045431.1	201029448	201046052	6	plus	uncharacterized LOC116420144, transcript variant X2	LOC116420144	116420144	lncRNA	XR_004230416.1			
NC_045431.1	201066418	201135500	6	minus	tripartite motif-containing protein 66	TRIM66	100914149	protein-coding	XM_031941558.1	XP_031797418.1	1209	
NC_045431.1	201181202	201183327	6	plus	60S ribosomal protein L27a	RPL27A	100933772	protein-coding	XM_031941824.1	XP_031797684.1	148	
NC_045431.1	201182071	201182201	6	plus	small nucleolar RNA SNORA3/SNORA45 family	LOC111721565	111721565	snoRNA	XR_002770686.1			
NC_045431.1	201182854	201182986	6	plus	small nucleolar RNA SNORA3/SNORA45 family	LOC111721564	111721564	snoRNA	XR_002770685.2			
NC_045431.1	201189238	201389333	6	minus	suppression of tumorigenicity 5 protein isoform X1	DENND2B	100914405	protein-coding	XM_031941939.1	XP_031797799.1	1143	
NC_045431.1	201435448	201445848	6	plus	LOW QUALITY PROTEIN: A-kinase-interacting protein 1	AKIP1	100914665	protein-coding	XM_023506257.2	XP_023362025.2	634	
NC_045431.1	201445873	201459812	6	minus	uncharacterized protein C11orf16 homolog isoform X2	C6H11orf16	100914927	protein-coding	XM_012552480.3	XP_012407934.3	430	
NC_045431.1	201463949	201466336	6	minus	achaete-scute homolog 3	ASCL3	100915184	protein-coding	XM_031942065.1	XP_031797925.1	180	
NC_045431.1	201471807	201491385	6	minus	transmembrane protein 9B	TMEM9B	100932726	protein-coding	XM_003773571.4	XP_003773619.2	251	
NC_045431.1	201502900	201533642	6	minus	nuclear receptor-interacting protein 3 isoform X2	NRIP3	100915443	protein-coding	XM_012552502.3	XP_012407956.2	240	
NC_045431.1	201543295	201554242	6	minus	uncharacterized LOC100915706	LOC100915706	100915706	misc_RNA	XR_004230029.1			
NC_045431.1	201549724	201552051	6	plus	serum amyloid A protein	LOC100932984	100932984	protein-coding	XM_003773572.4	XP_003773620.1	124	
NC_045431.1	201554615	201556059	6	minus	uncharacterized gene	LOC100933249	100933249	pseudogene				
NC_045431.1	201558154	201562695	6	minus	uncharacterized gene	LOC116419036	116419036	pseudogene				
NC_045431.1	201568855	201571156	6	plus	serum amyloid A protein-like	LOC116419740	116419740	protein-coding	XM_031941617.1	XP_031797477.1	124	
NC_045431.1	201588960	201671024	6	minus	signal peptide, CUB and EGF-like domain-containing protein 2	SCUBE2	100915964	protein-coding	XM_031941329.1	XP_031797189.1	1020	
NC_045431.1	201618756	201626040	6	plus	uncharacterized LOC116419718	LOC116419718	116419718	lncRNA	XR_004230001.1			
NC_045431.1	201704700	201791494	6	minus	DENN domain-containing protein 5A isoform X1	DENND5A	100916230	protein-coding	XM_031941995.1	XP_031797855.1	1290	
NC_045431.1	201825986	201870868	6	minus	transmembrane protein 41B	TMEM41B	100916493	protein-coding	XM_023506251.2	XP_023362019.1	277	
NC_045431.1	201915109	201963422	6	plus	importin-7	IPO7	100916751	protein-coding	XM_031943142.1	XP_031799002.1	1038	
NC_045431.1	201949472	201949654	6	plus	small nucleolar RNA SNORA23	LOC111721438	111721438	snoRNA	XR_002770634.1			
NC_045431.1	201974657	202014397	6	plus	zinc finger protein 143 isoform X1	ZNF143	100921116	protein-coding	XM_031943155.1	XP_031799015.1	638	
NC_045431.1	201974718	201975656	6	plus	proline-rich protein HaeIII subfamily 1-like	LOC116420066	116420066	protein-coding	XM_031943557.1	XP_031799417.1	240	
NC_045431.1	202054219	202070197	6	plus	wee1-like protein kinase	WEE1	100917017	protein-coding	XM_031944163.1	XP_031800023.1	646	
NC_045431.1	202112173	202186753	6	plus	switch-associated protein 70	SWAP70	100933509	protein-coding	XM_003773573.4	XP_003773621.1	585	
NC_045431.1	202244045	202248759	6	plus	uncharacterized LOC105750936	LOC105750936	105750936	lncRNA	XR_004230123.1			
NC_045431.1	202276028	202706230	6	minus	myotubularin-related protein 13 isoform X1	SBF2	100933761	protein-coding	XM_031941974.1	XP_031797834.1	1906	
NC_045431.1	202593316	202594114	6	plus	uncharacterized gene	LOC105750935	105750935	pseudogene				
NC_045431.1	202714544	202717370	6	plus	ADM	ADM	100917278	protein-coding	XM_003773595.4	XP_003773643.1	184	
NC_045431.1	202827246	202828123	6	minus	vegetative cell wall protein gp1-like	LOC116420067	116420067	protein-coding	XM_031943558.1	XP_031799418.1	234	
NC_045431.1	202827337	202904263	6	plus	AMP deaminase 3 isoform X1	AMPD3	100917973	protein-coding	XM_031942792.1	XP_031798652.1	782	
NC_045431.1	202904990	202931032	6	minus	RING finger protein 141	RNF141	100917712	protein-coding	XM_031942796.1	XP_031798656.1	231	
NC_045431.1	202946896	202965016	6	minus	lymphatic vessel endothelial hyaluronic acid receptor 1	LYVE1	100918233	protein-coding	XM_003773598.4	XP_003773646.1	321	
NC_045431.1	202972356	203112896	6	minus	protein MRVI1 isoform X1	MRVI1	100918494	protein-coding	XM_023506269.2	XP_023362037.1	903	
NC_045431.1	203158815	203187567	6	plus	RNA polymerase-associated protein CTR9 homolog	CTR9	100921371	protein-coding	XM_031943975.1	XP_031799835.1	1169	
NC_045431.1	203223811	203235142	6	minus	eukaryotic translation initiation factor 4 gamma 2	EIF4G2	100921634	protein-coding	XM_031943843.1	XP_031799703.1	961	
NC_045431.1	203228484	203228635	6	minus	small nucleolar RNA SNORD97	LOC111721441	111721441	snoRNA	XR_002770635.1			
NC_045431.1	203624101	204054683	6	minus	polypeptide N-acetylgalactosaminyltransferase 18	GALNT18	100921891	protein-coding	XM_003773612.2	XP_003773660.2	607	
NC_045431.1	204289555	204302134	6	minus	uncharacterized protein LOC116419839	LOC116419839	116419839	protein-coding	XM_031942077.1	XP_031797937.1	574	
NC_045431.1	204324421	204419779	6	plus	ubiquitin carboxyl-terminal hydrolase 47 isoform X1	USP47	100918754	protein-coding	XM_031944164.1	XP_031800024.1	1374	
NC_045431.1	204424027	204492332	6	minus	dickkopf-related protein 3	DKK3	100922409	protein-coding	XM_031944167.1	XP_031800027.1	377	
NC_045431.1	204536347	204832444	6	plus	F-actin-monooxygenase MICAL2 isoform X1	MICAL2	100922670	protein-coding	XM_031944242.1	XP_031800102.1	1986	
NC_045431.1	204550332	204551093	6	minus	uncharacterized gene	LOC100919015	100919015	pseudogene				
NC_045431.1	204845246	204849281	6	minus	uncharacterized gene	LOC100923194	100923194	pseudogene				
NC_045431.1	204851716	205012552	6	plus	alpha-parvin	PARVA	100923457	protein-coding	XM_031941900.1	XP_031797760.1	372	
NC_045431.1	205045204	205046056	6	minus	pre-mRNA-splicing factor SYF2	LOC100919277	100919277	protein-coding	XM_003773601.4	XP_003773649.1	249	
NC_045431.1	205141499	205435757	6	plus	transcriptional enhancer factor TEF-1 isoform X5	TEAD1	100923718	protein-coding	XM_012552513.3	XP_012407967.2	408	
NC_045431.1	205239654	205273472	6	minus	uncharacterized LOC116420000, transcript variant X2	LOC116420000	116420000	lncRNA	XR_004230327.1			
NC_045431.1	205500339	205504701	6	plus	ras association domain-containing protein 10	RASSF10	100919539	protein-coding	XM_031941755.1	XP_031797615.1	526	
NC_045431.1	205778303	205879849	6	plus	aryl hydrocarbon receptor nuclear translocator-like protein 1 isoform X1	ARNTL	100919799	protein-coding	XM_003773604.4	XP_003773652.1	633	
NC_045431.1	205880412	205959888	6	minus	BTB/POZ domain-containing protein 10 isoform X1	BTBD10	100920585	protein-coding	XM_031941588.1	XP_031797448.1	483	
NC_045431.1	205960310	205965346	6	plus	uncharacterized protein LOC116419736	LOC116419736	116419736	protein-coding	XM_031941596.1	XP_031797456.1	230	
NC_045431.1	205974434	205979282	6	minus	LOW QUALITY PROTEIN: parathyroid hormone	PTH	100924251	protein-coding	XM_031943131.1	XP_031798991.1	153	
NC_045431.1	206098074	206101939	6	minus	LOW QUALITY PROTEIN: uncharacterized protein LOC116420068	LOC116420068	116420068	protein-coding	XM_031943559.1	XP_031799419.1	560	
NC_045431.1	206100608	206197627	6	plus	fatty acyl-CoA reductase 1 isoform X1	FAR1	100920845	protein-coding	XM_031942039.1	XP_031797899.1	515	
NC_045431.1	206116193	206188369	6	minus	uncharacterized LOC116419833	LOC116419833	116419833	lncRNA	XR_004230151.1			
NC_045431.1	206221321	206270375	6	minus	solute carrier family 15 member 2-like isoform X4	LOC100924512	100924512	protein-coding	XM_012552515.3	XP_012407969.1	565	
NC_045431.1	206268793	206272439	6	plus	uncharacterized LOC116420130	LOC116420130	116420130	lncRNA	XR_004230378.1			
NC_045431.1	206272743	206282189	6	minus	eukaryotic translation initiation factor 3 subunit F	EIF3F	100924778	protein-coding	XM_023506278.2	XP_023362046.2	343	
NC_045431.1	206294171	206295087	6	minus	uncharacterized gene	LOC100925037	100925037	pseudogene				
NC_045431.1	206302617	206312540	6	minus	uncharacterized protein LOC116420069	LOC116420069	116420069	protein-coding	XM_031943561.1	XP_031799421.1	265	
NC_045431.1	206346929	206347224	6	minus	uncharacterized LOC116420150	LOC116420150	116420150	lncRNA	XR_004230425.1			
NC_045431.1	206360681	206371200	6	minus	uncharacterized protein LOC116419942	LOC116419942	116419942	protein-coding	XM_031942679.1	XP_031798539.1	426	
NC_045431.1	206371923	206377459	6	plus	uncharacterized gene	LOC116420070	116420070	pseudogene				
NC_045431.1	206480512	206487823	6	minus	uncharacterized protein LOC116420071	LOC116420071	116420071	protein-coding	XM_031943562.1	XP_031799422.1	244	
NC_045431.1	206488489	206488784	6	minus	uncharacterized LOC116420148	LOC116420148	116420148	lncRNA	XR_004230422.1			
NC_045431.1	206502210	206512735	6	minus	uncharacterized protein LOC116419941	LOC116419941	116419941	protein-coding	XM_031942678.1	XP_031798538.1	426	
NC_045431.1	206513458	206518994	6	plus	uncharacterized gene	LOC116420072	116420072	pseudogene				
NC_045431.1	206593411	206594452	6	minus	olfactory receptor 1030-like	LOC100925546	100925546	protein-coding	XM_012552509.2	XP_012407963.1	312	
NC_045431.1	206604567	206605670	6	minus	LOW QUALITY PROTEIN: olfactory receptor 8H2-like	LOC105750937	105750937	protein-coding	XM_012552510.2	XP_012407964.2	343	
NC_045431.1	206621541	206622485	6	minus	olfactory receptor 478-like	LOC100925813	100925813	protein-coding	XM_003773625.1	XP_003773673.1	314	
NC_045431.1	206639349	206640293	6	minus	olfactory receptor 508-like	LOC100926074	100926074	protein-coding	XM_003773626.1	XP_003773674.1	314	
NC_045431.1	206736153	206795834	6	plus	palmitoyltransferase ZDHHC13	ZDHHC13	100926331	protein-coding	XM_031944012.1	XP_031799872.1	632	
NC_045431.1	206788317	206790706	6	plus	uncharacterized gene	LOC111721439	111721439	pseudogene				
NC_045431.1	206804372	206823965	6	minus	cysteine and glycine-rich protein 3	CSRP3	100921109	protein-coding	XM_003773609.3	XP_003773657.1	193	
NC_045431.1	206850301	206874830	6	minus	transcription factor E2F8 isoform X1	E2F8	100926594	protein-coding	XM_031941359.1	XP_031797219.1	870	
NC_045431.1	207490664	207928919	6	plus	neuron navigator 2 isoform X1	NAV2	100926857	protein-coding	XM_031943258.1	XP_031799118.1	2445	
NC_045431.1	207673989	207674570	6	minus	uncharacterized gene	LOC105750939	105750939	pseudogene				
NC_045431.1	207966037	207971877	6	minus	homeobox protein DBX1	DBX1	100927287	protein-coding	XM_003773631.2	XP_003773679.1	354	
NC_045431.1	208128902	208146435	6	plus	oxidoreductase HTATIP2 isoform X2	HTATIP2	100927539	protein-coding	XM_003773632.4	XP_003773680.1	242	
NC_045431.1	208150864	208299410	6	plus	protein arginine N-methyltransferase 3	PRMT3	100927799	protein-coding	XM_012552526.3	XP_012407980.1	537	
NC_045431.1	208369305	208430658	6	plus	sodium- and chloride-dependent glycine transporter 2 isoform X1	SLC6A5	100928227	protein-coding	XM_031942120.1	XP_031797980.1	794	
NC_045431.1	208442578	209285112	6	plus	protein kinase C-binding protein NELL1 isoform X1	NELL1	105750940	protein-coding	XM_031941958.1	XP_031797818.1	808	
NC_045431.1	208987487	208988282	6	minus	uncharacterized gene	LOC105750941	105750941	pseudogene				
NC_045431.1	209065429	209103687	6	minus	uncharacterized LOC116419811	LOC116419811	116419811	lncRNA	XR_004230115.1			
NC_045431.1	209105534	209302649	6	minus	uncharacterized LOC116419810, transcript variant X3	LOC116419810	116419810	lncRNA	XR_004230112.1			
NC_045431.1	209302738	209304354	6	plus	uncharacterized gene	LOC100929862	100929862	pseudogene				
NC_045431.1	209311323	209312070	6	minus	uncharacterized gene	LOC100930124	100930124	pseudogene				
NC_045431.1	209419574	209453493	6	plus	uncharacterized gene	LOC111721442	111721442	pseudogene				
NC_045431.1	209905561	210050716	6	plus	anoctamin-5 isoform X4	ANO5	100930380	protein-coding	XM_023506299.2	XP_023362067.1	929	
NC_045431.1	210092726	210146302	6	plus	vesicular glutamate transporter 2	SLC17A6	100928483	protein-coding	XM_003773636.3	XP_003773684.1	582	
NC_045431.1	210232368	210265202	6	minus	uncharacterized LOC116419869, transcript variant X3	LOC116419869	116419869	lncRNA	XR_004230195.1			
NC_045431.1	210378440	210380104	6	minus	Fanconi anemia group F protein	FANCF	100930644	protein-coding	XM_023506296.2	XP_023362064.2	375	
NC_045431.1	210412805	210556902	6	plus	growth arrest-specific protein 2	GAS2	100929094	protein-coding	XM_003773639.4	XP_003773687.1	315	
NC_045431.1	210561483	210572060	6	minus	small VCP/p97-interacting protein	SVIP	100930907	protein-coding	XM_031941341.1	XP_031797201.1	76	
NC_045431.1	210669000	210669097	6	minus	uncharacterized gene	LOC111721309	111721309	pseudogene				
NC_045431.1	210761863	210762756	6	minus	uncharacterized gene	LOC100931171	100931171	pseudogene				
NC_045431.1	210848001	210849304	6	plus	uncharacterized gene	LOC100931432	100931432	pseudogene				
NC_045431.1	211133649	211134546	6	plus	uncharacterized gene	LOC111721443	111721443	pseudogene				
NC_045431.1	211419729	212103742	6	plus	leucine zipper protein 2 isoform X1	LUZP2	100931694	protein-coding	XM_031941821.1	XP_031797681.1	343	
NC_045431.1	212276614	212278009	6	minus	uncharacterized gene	LOC100931954	100931954	pseudogene				
NC_045431.1	212784992	213099324	6	plus	anoctamin-3 isoform X1	ANO3	100933250	protein-coding	XM_031942597.1	XP_031798457.1	964	
NC_045431.1	213119830	213155875	6	minus	sodium-coupled monocarboxylate transporter 2	SLC5A12	100933510	protein-coding	XM_003773653.4	XP_003773701.1	629	
NC_045431.1	213354519	213357056	6	plus	fin bud initiation factor homolog	FIBIN	100932212	protein-coding	XM_031941664.1	XP_031797524.1	211	
NC_045431.1	213372680	213475139	6	plus	gamma-butyrobetaine dioxygenase	BBOX1	100933762	protein-coding	XM_023506306.2	XP_023362074.1	388	
NC_045431.1	213671543	213693918	6	minus	coiled-coil domain-containing protein 34	CCDC34	100934028	protein-coding	XM_003773655.4	XP_003773703.4	397	
NC_045431.1	213708430	213831258	6	minus	leucine-rich repeat-containing G-protein coupled receptor 4	LGR4	100934289	protein-coding	XM_012552533.3	XP_012407987.3	950	
NC_045431.1	213857204	213871095	6	minus	protein lin-7 homolog C	LIN7C	100932470	protein-coding	XM_003773649.4	XP_003773697.1	197	
NC_045431.1	213920854	214054226	6	plus	uncharacterized LOC116420159, transcript variant X2	LOC116420159	116420159	lncRNA	XR_004230434.1			
NC_045431.1	214031265	214106104	6	minus	brain-derived neurotrophic factor isoform X2	BDNF	100934810	protein-coding	XM_023506303.2	XP_023362071.1	246	
NC_045431.1	214374940	214473240	6	minus	kinesin-like protein KIF18A	KIF18A	100932727	protein-coding	XM_012552534.2	XP_012407988.1	924	
NC_045431.1	214473440	214651830	6	plus	probable methyltransferase-like protein 15	METTL15	100932985	protein-coding	XM_003773651.4	XP_003773699.1	410	
NC_045431.1	215085778	215086276	6	minus	uncharacterized gene	LOC111721444	111721444	pseudogene				
NC_045431.1	215134964	215196422	6	minus	uncharacterized LOC116419831, transcript variant X2	LOC116419831	116419831	lncRNA	XR_004230148.1			
NC_045431.1	215155717	215371523	6	plus	uncharacterized LOC116419830, transcript variant X5	LOC116419830	116419830	lncRNA	XR_004230143.1			
NC_045431.1	215313624	215314550	6	minus	uncharacterized gene	LOC111721446	111721446	pseudogene				
NC_045431.1	215410552	215414330	6	minus	uncharacterized gene	LOC111721445	111721445	pseudogene				
NC_045431.1	215701947	215720036	6	minus	uncharacterized LOC116419958	LOC116419958	116419958	lncRNA	XR_004230283.1			
NC_045431.1	216133794	216135029	6	minus	uncharacterized gene	LOC100916058	100916058	pseudogene				
NC_045431.1	216183046	216193563	6	minus	uncharacterized gene	LOC100916321	100916321	pseudogene				
NC_045431.1	216312525	216319869	6	minus	potassium voltage-gated channel subfamily A member 4	KCNA4	100935331	protein-coding	XM_003773658.2	XP_003773706.1	658	
NC_045431.1	216452427	216457977	6	plus	follitropin subunit beta	FSHB	100913282	protein-coding	XM_003773659.3	XP_003773707.1	129	
NC_045431.1	216574593	216587681	6	plus	ARL14 effector protein	ARL14EP	100913545	protein-coding	XM_003773660.4	XP_003773708.1	257	
NC_045431.1	216685667	216886211	6	minus	metallophosphoesterase MPPED2	MPPED2	100913807	protein-coding	XM_003773661.4	XP_003773709.1	294	
NC_045431.1	216686580	216689584	6	plus	uncharacterized LOC116419954	LOC116419954	116419954	lncRNA	XR_004230280.1			
NC_045431.1	216768124	216769787	6	plus	uncharacterized LOC116419955	LOC116419955	116419955	lncRNA	XR_004230281.1			
NC_045431.1	217165062	217253615	6	minus	doublecortin domain-containing protein 1	LOC100916588	100916588	protein-coding	XM_031941663.1	XP_031797523.1	755	
NC_045431.1	217403961	217413976	6	minus	uncharacterized gene	LOC116420073	116420073	pseudogene				
NC_045431.1	217506416	217580016	6	minus	LOW QUALITY PROTEIN: doublecortin domain-containing protein 1	LOC100917109	100917109	protein-coding	XM_031943566.1	XP_031799426.1	387	
NC_045431.1	217582562	217608017	6	minus	uncharacterized LOC116419907	LOC116419907	116419907	lncRNA	XR_004230240.1			
NC_045431.1	217608154	217678317	6	plus	dnaJ homolog subfamily C member 24	DNAJC24	100914072	protein-coding	XM_003773662.4	XP_003773710.1	148	
NC_045431.1	217650196	217669216	6	minus	uncharacterized LOC116419905	LOC116419905	116419905	lncRNA	XR_004230238.1			
NC_045431.1	217671246	217764975	6	minus	mitochondrial inner membrane protease subunit 1 isoform X1	IMMP1L	100914329	protein-coding	XM_003773663.4	XP_003773711.1	166	
NC_045431.1	217764982	217997555	6	plus	elongator complex protein 4 isoform X1	ELP4	100917363	protein-coding	XM_031942487.1	XP_031798347.1	433	
NC_045431.1	217971800	217985547	6	minus	uncharacterized LOC116419906	LOC116419906	116419906	lncRNA	XR_004230239.1			
NC_045431.1	218003487	218031694	6	minus	paired box protein Pax-6 isoform X1	PAX6	100914594	protein-coding	XM_023506308.2	XP_023362076.1	436	
NC_045431.1	218015224	218018450	6	plus	uncharacterized LOC116419726	LOC116419726	116419726	lncRNA	XR_004230010.1			
NC_045431.1	218327014	218342225	6	plus	reticulocalbin-1	RCN1	100917622	protein-coding	XM_031941350.1	XP_031797210.1	332	
NC_045431.1	218557879	218621040	6	minus	Wilms tumor protein isoform X1	WT1	100917886	protein-coding	XM_031944139.1	XP_031799999.1	447	
NC_045431.1	218741532	218764930	6	plus	eukaryotic translation initiation factor 3 subunit M	EIF3M	100914854	protein-coding	XM_003773665.4	XP_003773713.1	374	
NC_045431.1	218765224	218887318	6	minus	coiled-coil domain-containing protein 73 isoform X1	CCDC73	100918151	protein-coding	XM_031943119.1	XP_031798979.1	1115	
NC_045431.1	218942373	218968875	6	plus	transmembrane gamma-carboxyglutamic acid protein 4	PRRG4	100915110	protein-coding	XM_003773666.4	XP_003773714.1	226	
NC_045431.1	219040254	219077685	6	plus	glutamine and serine-rich protein 1 isoform X1	QSER1	100915366	protein-coding	XM_012552554.3	XP_012408008.1	1726	
NC_045431.1	219089104	219109566	6	plus	DEP domain-containing protein 7	DEPDC7	100918411	protein-coding	XM_031941386.1	XP_031797246.1	517	
NC_045431.1	219112591	219146782	6	plus	T-complex protein 11-like protein 1 isoform X1	TCP11L1	100918669	protein-coding	XM_031941794.1	XP_031797654.1	510	
NC_045431.1	219153176	219228151	6	minus	cleavage stimulation factor subunit 3	CSTF3	100918926	protein-coding	XM_031941793.1	XP_031797653.1	717	
NC_045431.1	219316036	219409985	6	plus	homeodomain-interacting protein kinase 3 isoform X1	HIPK3	100915629	protein-coding	XM_031942346.1	XP_031798206.1	1232	
NC_045431.1	219432882	219714903	6	plus	UPF0606 protein KIAA1549L homolog isoform X1	KIAA1549L	100919189	protein-coding	XM_031942379.1	XP_031798239.1	2150	
NC_045431.1	219512959	219513940	6	minus	uncharacterized gene	LOC111721550	111721550	pseudogene				
NC_045431.1	219734602	219739136	6	minus	LOW QUALITY PROTEIN: uncharacterized protein C11orf91 homolog	C6H11orf91	116419772	protein-coding	XM_031941823.1	XP_031797683.1	213	
NC_045431.1	219754433	219771621	6	minus	CD59 glycoprotein	CD59	105750944	protein-coding	XM_031943127.1	XP_031798987.1	123	
NC_045431.1	219773228	219795710	6	minus	F-box only protein 3	FBXO3	100919448	protein-coding	XM_031943125.1	XP_031798985.1	509	
NC_045431.1	219831031	219846777	6	minus	rhombotin-2	LMO2	100919712	protein-coding	XM_031941427.1	XP_031797287.1	158	
NC_045431.1	219993213	220035074	6	plus	caprin-1 isoform X1	CAPRIN1	100920237	protein-coding	XM_031942438.1	XP_031798298.1	720	
NC_045431.1	220038607	220059294	6	plus	RNA cytidine acetyltransferase isoform X1	NAT10	100920496	protein-coding	XM_031942436.1	XP_031798296.1	1026	
NC_045431.1	220065989	220238274	6	minus	ankyrin repeat and BTB/POZ domain-containing protein 2 isoform X1	ABTB2	100920756	protein-coding	XM_031941908.1	XP_031797768.1	1022	
NC_045431.1	220161764	220184778	6	plus	uncharacterized LOC116419793, transcript variant X2	LOC116419793	116419793	lncRNA	XR_004230096.1			
NC_045431.1	220304281	220328670	6	plus	catalase	CAT	100921016	protein-coding	XM_031943793.1	XP_031799653.1	527	
NC_045431.1	220338038	220390320	6	minus	ETS-related transcription factor Elf-5 isoform X1	ELF5	100919974	protein-coding	XM_003773680.3	XP_003773728.2	250	
NC_045431.1	220558944	220635092	6	plus	ETS homologous factor isoform X1	EHF	100921281	protein-coding	XM_031944143.1	XP_031800003.1	339	
NC_045431.1	220643312	220643687	6	minus	uncharacterized gene	LOC105750945	105750945	pseudogene				
NC_045431.1	220819572	220850110	6	minus	methylthioribulose-1-phosphate dehydratase	APIP	100921549	protein-coding	XM_031942860.1	XP_031798720.1	242	
